frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
28,1.4,4,distraction,distracted,0.981658,0.017992,0.00016,0.0,0.00019,0.981658,0.036909,0.953773,0.0,0.048317,0.048317,0.048317,0.0,0.0,0.0,False,False,False,0.003769,False,False,37.531
29,1.45,4,distraction,distracted,0.982333,0.017319,0.00016,0.0,0.000188,0.982333,0.036473,0.953924,0.0,0.047917,0.047917,0.047917,0.0,0.0,0.0,False,False,False,0.003769,False,False,37.446
30,1.5,4,distraction,distracted,0.983583,0.016071,0.000159,0.0,0.000186,0.983583,0.036332,0.954099,0.0,0.047539,0.047539,0.047539,0.0,0.0,0.0,False,False,False,0.003769,False,False,46.338
31,1.55,4,distraction,distracted,0.984616,0.015043,0.000157,0.0,0.000184,0.984616,0.036284,0.953992,0.0,0.047183,0.047183,0.047183,0.0,0.0,0.0,False,False,False,0.0,False,False,37.406
32,1.6,4,distraction,distracted,0.985263,0.014395,0.000157,0.0,0.000184,0.985263,0.036005,0.953838,0.0,0.046841,0.046841,0.046841,0.0,0.0,0.0,False,False,False,0.0,False,False,37.334
33,1.65,4,distraction,distracted,0.985852,0.013805,0.000158,0.0,0.000184,0.985852,0.036196,0.95369,0.0,0.046524,0.046524,0.046524,0.0,0.0,0.0,False,False,False,0.057785,False,False,37.541
34,1.7,4,distraction,distracted,0.986084,0.013575,0.000157,0.0,0.000184,0.986084,0.036044,0.953843,0.0,0.046222,0.046222,0.046222,0.0,0.0,0.0,False,False,False,0.057785,False,False,37.606
35,1.75,4,distraction,distracted,0.986252,0.013406,0.000158,0.0,0.000184,0.986252,0.035815,0.953612,0.0,0.04593,0.04593,0.04593,0.0,0.0,0.0,False,False,False,0.0,False,False,46.309
36,1.8,4,distraction,distracted,0.986356,0.013307,0.000156,0.0,0.000182,0.986356,0.035774,0.953437,0.0,0.045653,0.045653,0.045653,0.0,0.0,0.0,False,False,False,0.093262,False,False,37.367
37,1.85,4,distraction,distracted,0.986079,0.013582,0.000156,0.0,0.000183,0.986079,0.036158,0.953088,0.0,0.045401,0.045401,0.045401,0.0,0.0,0.0,False,False,False,0.093262,False,False,37.297
38,1.9,4,distraction,distracted,0.986544,0.013118,0.000156,0.0,0.000182,0.986544,0.03605,0.953127,0.0,0.045159,0.045159,0.045159,0.0,0.0,0.0,False,False,False,0.009491,False,False,37.493
39,1.95,4,distraction,distracted,0.986866,0.012799,0.000155,0.0,0.00018,0.986866,0.035621,0.953234,0.0,0.044918,0.044918,0.044918,0.0,0.0,0.0,False,False,False,0.0,False,False,37.298
40,2.0,4,distraction,distracted,0.986322,0.013343,0.000155,0.0,0.00018,0.986322,0.035627,0.953158,0.0,0.04469,0.04469,0.04469,0.0,0.0,0.0,False,False,False,0.0,False,False,46.175
41,2.05,4,distraction,distracted,0.985791,0.013873,0.000155,0.0,0.000181,0.985791,0.035502,0.953113,0.0,0.044469,0.044469,0.044469,0.0,0.0,0.0,False,False,False,0.0,False,False,37.41
42,2.1,4,distraction,distracted,0.985762,0.013903,0.000154,0.0,0.000181,0.985762,0.035466,0.953424,0.0,0.044258,0.044258,0.044258,0.0,0.0,0.0,False,False,False,0.0,False,False,37.591
43,2.15,4,distraction,distracted,0.986163,0.013503,0.000154,0.0,0.00018,0.986163,0.035654,0.953334,0.0,0.044061,0.044061,0.044061,0.0,0.0,0.0,False,False,False,0.0,False,False,37.461
44,2.2,4,distraction,distracted,0.986503,0.013163,0.000154,0.0,0.00018,0.986503,0.035438,0.953432,0.0,0.043868,0.043868,0.043868,0.0,0.0,0.0,False,False,False,0.0,False,False,37.371
45,2.25,4,distraction,distracted,0.98681,0.012851,0.000157,0.0,0.000182,0.98681,0.035566,0.953435,0.0,0.043686,0.043686,0.043686,0.0,0.0,0.0,False,False,False,0.0,False,False,46.102
46,2.3,4,distraction,distracted,0.98713,0.012529,0.000158,0.0,0.000183,0.98713,0.036326,0.953239,0.0,0.043528,0.043528,0.043528,0.0,0.0,0.0,False,False,False,0.0,False,False,37.208
47,2.35,4,distraction,distracted,0.987225,0.012433,0.000158,0.0,0.000184,0.987225,0.03687,0.95299,0.0,0.043389,0.043389,0.043389,0.0,0.0,0.0,False,False,False,0.0,False,False,37.353
48,2.4,4,distraction,distracted,0.987392,0.012269,0.000157,0.0,0.000183,0.987392,0.037615,0.952832,0.0,0.04327,0.04327,0.04327,0.0,0.0,0.0,False,False,False,0.0,False,False,37.106
49,2.45,4,distraction,distracted,0.987247,0.012417,0.000155,0.0,0.000181,0.987247,0.037945,0.952678,0.0,0.043163,0.043163,0.043163,0.0,0.0,0.0,False,False,False,0.0,False,False,37.331
50,2.5,4,distraction,distracted,0.986908,0.012757,0.000154,0.0,0.000181,0.986908,0.037368,0.952908,0.0,0.043048,0.043048,0.043048,0.0,0.0,0.0,False,False,False,0.0,False,False,46.213
51,2.55,4,distraction,distracted,0.986524,0.013141,0.000154,0.0,0.000182,0.986524,0.037354,0.952736,0.0,0.042938,0.042938,0.042938,0.0,0.0,0.0,False,False,False,0.0,False,False,37.682
52,2.6,4,distraction,distracted,0.986194,0.013469,0.000154,0.0,0.000183,0.986194,0.03703,0.95292,0.0,0.042826,0.042826,0.042826,0.0,0.0,0.0,False,False,False,0.059387,False,False,37.834
53,2.65,4,distraction,distracted,0.986449,0.013217,0.000152,0.0,0.000181,0.986449,0.036964,0.952866,0.0,0.042717,0.042717,0.042717,0.0,0.0,0.0,False,False,False,0.059387,False,False,38.341
54,2.7,4,distraction,distracted,0.986408,0.013257,0.000152,0.0,0.000182,0.986408,0.036684,0.953191,0.0,0.042607,0.042607,0.042607,0.0,0.0,0.0,False,False,False,0.0,False,False,37.941
55,2.75,4,distraction,distracted,0.986853,0.012815,0.000152,0.0,0.000181,0.986853,0.036677,0.952996,0.0,0.0425,0.0425,0.0425,0.0,0.0,0.0,False,False,False,0.0,False,False,46.512
56,2.8,4,distraction,distracted,0.987139,0.012527,0.000153,0.0,0.000181,0.987139,0.036719,0.952826,0.0,0.042398,0.042398,0.042398,0.0,0.0,0.0,False,False,False,0.090057,False,False,38.216
57,2.85,4,distraction,distracted,0.986811,0.012853,0.000154,0.0,0.000182,0.986811,0.037838,0.95256,0.0,0.042319,0.042319,0.042319,0.0,0.0,0.0,False,False,False,0.090057,False,False,38.357
58,2.9,4,distraction,distracted,0.986785,0.012879,0.000154,0.0,0.000181,0.986785,0.03843,0.952315,0.0,0.042253,0.042253,0.042253,0.0,0.0,0.0,False,False,False,0.0,False,False,37.576
59,2.95,4,distraction,distracted,0.986305,0.013358,0.000156,0.0,0.000182,0.986305,0.037405,0.952563,0.0,0.042172,0.042172,0.042172,0.0,0.0,0.0,False,False,False,0.0,False,False,37.998
60,3.0,4,distraction,distracted,0.986327,0.013335,0.000156,0.0,0.000182,0.986327,0.037354,0.952374,0.0,0.042092,0.042092,0.042092,0.0,0.0,0.0,False,False,False,0.0,False,False,46.129
61,3.05,4,distraction,distracted,0.986305,0.013356,0.000157,0.0,0.000182,0.986305,0.037985,0.952424,0.0,0.042026,0.042026,0.042026,0.0,0.0,0.0,False,False,False,0.0,False,False,37.593
62,3.1,4,distraction,distracted,0.986198,0.013461,0.000159,0.0,0.000182,0.986198,0.038527,0.952476,0.0,0.04197,0.04197,0.04197,0.0,0.0,0.0,False,False,False,0.0,False,False,37.294
63,3.15,4,distraction,distracted,0.986454,0.013206,0.000159,0.0,0.000182,0.986454,0.039139,0.95239,0.0,0.041925,0.041925,0.041925,0.0,0.0,0.0,False,False,False,0.0,False,False,37.56
64,3.2,4,distraction,distracted,0.986174,0.013483,0.00016,0.0,0.000183,0.986174,0.038707,0.952497,0.0,0.041876,0.041876,0.041876,0.0,0.0,0.0,False,False,False,0.0,False,False,37.329
65,3.25,4,distraction,distracted,0.985809,0.013847,0.00016,0.0,0.000184,0.985809,0.037847,0.952713,0.0,0.041814,0.041814,0.041814,0.0,0.0,0.0,False,False,False,0.0,False,False,46.313
66,3.3,4,distraction,distracted,0.98623,0.013429,0.000159,0.0,0.000182,0.98623,0.037775,0.952692,0.0,0.041754,0.041754,0.041754,0.0,0.0,0.0,False,False,False,0.0,False,False,37.398
67,3.35,4,distraction,distracted,0.986018,0.013635,0.000161,0.0,0.000186,0.986018,0.037512,0.953149,0.0,0.041691,0.041691,0.041691,0.0,0.0,0.0,False,False,False,0.0,False,False,37.614
68,3.4,4,distraction,distracted,0.986178,0.013473,0.000162,0.0,0.000188,0.986178,0.038795,0.952928,0.0,0.041649,0.041649,0.041649,0.0,0.0,0.0,False,False,False,0.0,False,False,37.415
69,3.45,4,distraction,distracted,0.986444,0.013204,0.000163,0.0,0.000189,0.986444,0.038621,0.952996,0.0,0.041605,0.041605,0.041605,0.0,0.0,0.0,False,False,False,0.0,False,False,37.203
70,3.5,4,distraction,distracted,0.986116,0.013528,0.000164,0.0,0.000192,0.986116,0.038651,0.953341,0.0,0.041564,0.041564,0.041564,0.0,0.0,0.0,False,False,False,0.0,False,False,46.225
71,3.55,4,distraction,distracted,0.985906,0.013742,0.000162,0.0,0.00019,0.985906,0.037322,0.953324,0.0,0.041504,0.041504,0.041504,0.0,0.0,0.0,False,False,False,0.0,False,False,37.124
72,3.6,4,distraction,distracted,0.985113,0.014534,0.000162,0.0,0.000191,0.985113,0.037637,0.953306,0.0,0.041451,0.041451,0.041451,0.0,0.0,0.0,False,False,False,0.010864,False,False,37.286
73,3.65,4,distraction,distracted,0.986072,0.013577,0.000162,0.0,0.000189,0.986072,0.141491,0.934301,0.0,0.042783,0.042783,0.042783,0.0,0.0,0.0,False,False,False,0.0,False,False,37.566
74,3.7,4,distraction,distracted,0.986344,0.013303,0.000163,0.0,0.00019,0.986344,0.106209,0.942643,0.0,0.043623,0.043623,0.043623,0.0,0.0,0.0,False,False,False,0.0,False,False,37.325
75,3.75,4,distraction,distracted,0.98565,0.013992,0.000165,0.0,0.000193,0.98565,0.061925,0.950106,0.0,0.043865,0.043865,0.043865,0.0,0.0,0.0,False,False,False,0.0,False,False,46.053
76,3.8,4,distraction,distracted,0.986333,0.013311,0.000164,0.0,0.000192,0.986333,0.047925,0.952333,0.0,0.043918,0.043918,0.043918,0.0,0.0,0.0,False,False,False,0.0,False,False,37.397
77,3.85,4,distraction,distracted,0.987324,0.012325,0.000161,0.0,0.00019,0.987324,0.185692,0.927159,0.0,0.045695,0.045695,0.045695,0.0,0.0,0.0,False,False,False,0.0,False,False,37.423
78,3.9,4,distraction,distracted,0.988378,0.011279,0.000159,0.0,0.000184,0.988378,0.438027,0.880283,0.0,0.05031,0.05031,0.05031,0.0,0.0,0.0,False,False,False,0.0,False,False,37.422
79,3.95,4,distraction,distracted,0.986934,0.012696,0.00017,0.0,0.000199,0.986934,0.265323,0.924489,0.0,0.052934,0.052934,0.052934,0.0,0.0,0.0,False,False,False,0.0,False,False,37.514
80,4.0,4,distraction,distracted,0.987706,0.011936,0.000162,0.0,0.000195,0.987706,0.112293,0.94323,0.0,0.053664,0.053664,0.053664,0.0,0.0,0.0,False,False,False,0.0,False,False,46.345
81,4.05,4,distraction,distracted,0.988458,0.011194,0.000157,0.0,0.000191,0.988458,0.055979,0.950068,0.0,0.053692,0.053692,0.053692,0.0,0.0,0.0,False,False,False,0.0,False,False,37.426
82,4.1,4,distraction,distracted,0.98861,0.011043,0.000155,0.0,0.000192,0.98861,0.04253,0.952704,0.0,0.053557,0.053557,0.053557,0.0,0.0,0.0,False,False,False,0.0,False,False,37.517
83,4.15,4,distraction,distracted,0.988184,0.011472,0.000152,0.0,0.000191,0.988184,0.038159,0.95374,0.0,0.053372,0.053372,0.053372,0.0,0.0,0.0,False,False,False,0.0,False,False,37.398
84,4.2,4,distraction,distracted,0.988496,0.011166,0.00015,0.0,0.000188,0.988496,0.037109,0.954035,0.0,0.053179,0.053179,0.053179,0.0,0.0,0.0,False,False,False,0.0,False,False,37.611
85,4.25,4,distraction,distracted,0.988637,0.011031,0.000147,0.0,0.000185,0.988637,0.036735,0.953524,0.0,0.052987,0.052987,0.052987,0.0,0.0,0.0,False,False,False,0.0,False,False,46.275
86,4.3,4,distraction,distracted,0.989572,0.010109,0.000142,0.0,0.000177,0.989572,0.038669,0.952704,0.0,0.052821,0.052821,0.052821,0.0,0.0,0.0,False,False,False,0.0,False,False,37.393
87,4.35,4,distraction,distracted,0.990072,0.009617,0.00014,0.0,0.000171,0.990072,0.039302,0.952272,0.0,0.052667,0.052667,0.052667,0.0,0.0,0.0,False,False,False,0.0,False,False,37.436
88,4.4,4,distraction,distracted,0.989603,0.010087,0.00014,0.0,0.00017,0.989603,0.040092,0.952385,0.0,0.052525,0.052525,0.052525,0.0,0.0,0.0,False,False,False,0.144703,False,False,37.743
89,4.45,4,distraction,distracted,0.989543,0.010152,0.000137,0.0,0.000168,0.989543,0.040299,0.952106,0.0,0.052388,0.052388,0.052388,0.0,0.0,0.0,False,False,False,0.144703,False,False,37.561
90,4.5,4,distraction,distracted,0.989567,0.01013,0.000137,0.0,0.000166,0.989567,0.041509,0.951834,0.0,0.052268,0.052268,0.052268,0.0,0.0,0.0,False,False,False,0.228931,False,False,46.224
91,4.55,4,distraction,distracted,0.989991,0.009705,0.000138,0.0,0.000166,0.989991,0.041172,0.951931,0.0,0.052147,0.052147,0.052147,0.0,0.0,0.0,False,False,False,0.228931,False,False,37.597
92,4.6,4,distraction,distracted,0.989939,0.009749,0.000143,0.0,0.000169,0.989939,0.03946,0.952512,0.0,0.05201,0.05201,0.05201,0.0,0.0,0.0,False,False,False,0.216572,False,False,37.605
93,4.65,4,distraction,distracted,0.990022,0.009664,0.000144,0.0,0.00017,0.990022,0.045464,0.950838,0.0,0.05194,0.05194,0.05194,0.0,0.0,0.0,False,False,False,0.133717,False,False,37.431
94,4.7,4,distraction,distracted,0.98994,0.00974,0.000147,0.0,0.000173,0.98994,0.30718,0.912881,0.0,0.054529,0.054529,0.054529,0.0,0.0,0.0,False,False,False,0.131428,False,False,37.573
95,4.75,4,distraction,distracted,0.988293,0.011368,0.000154,0.0,0.000185,0.988293,0.213014,0.934503,0.0,0.056158,0.056158,0.056158,0.0,0.0,0.0,False,False,False,0.131428,False,False,46.083
96,4.8,4,distraction,distracted,0.987309,0.01235,0.000154,0.0,0.000187,0.987309,0.105134,0.948614,0.0,0.056664,0.056664,0.056664,0.0,0.0,0.0,False,False,False,0.131428,False,False,37.644
97,4.85,4,distraction,distracted,0.986545,0.013109,0.000156,0.0,0.00019,0.986545,0.056669,0.953014,0.0,0.056664,0.056664,0.056664,0.0,0.0,0.0,False,False,False,0.037128,False,False,37.545
98,4.9,4,distraction,distracted,0.98792,0.011741,0.000153,0.0,0.000186,0.98792,0.043474,0.954088,0.0,0.056529,0.056529,0.056529,0.0,0.0,0.0,False,False,False,0.082905,False,False,38.026
99,4.95,4,distraction,distracted,0.987184,0.012478,0.000151,0.0,0.000187,0.987184,0.039127,0.954157,0.0,0.056354,0.056354,0.056354,0.0,0.0,0.0,False,False,False,0.041706,False,False,37.725
100,5.0,4,distraction,distracted,0.987317,0.012347,0.000149,0.0,0.000187,0.987317,0.038311,0.953556,0.0,0.056174,0.056174,0.056174,0.0,0.0,0.0,False,False,False,0.082905,False,False,46.383
101,5.05,4,distraction,distracted,0.987748,0.011923,0.000147,0.0,0.000182,0.987748,0.038371,0.953367,0.0,0.055999,0.055999,0.055999,0.0,0.0,0.0,False,False,False,0.0,False,False,37.444
102,5.1,4,distraction,distracted,0.988163,0.011506,0.000148,0.0,0.000182,0.988163,0.038316,0.953337,0.0,0.055826,0.055826,0.055826,0.0,0.0,0.0,False,False,False,0.0,False,False,37.529
103,5.15,4,distraction,distracted,0.988781,0.010897,0.000145,0.0,0.000177,0.988781,0.038714,0.953281,0.0,0.055661,0.055661,0.055661,0.0,0.0,0.0,False,False,False,0.0,False,False,37.33
104,5.2,4,distraction,distracted,0.989476,0.010206,0.000145,0.0,0.000174,0.989476,0.03701,0.953327,0.0,0.055482,0.055482,0.055482,0.0,0.0,0.0,False,False,False,0.008289,False,False,37.387
105,5.25,4,distraction,distracted,0.988947,0.010733,0.000146,0.0,0.000174,0.988947,0.03633,0.953717,0.0,0.0553,0.0553,0.0553,0.0,0.0,0.0,False,False,False,0.0,False,False,46.146
106,5.3,4,distraction,distracted,0.987084,0.012584,0.000152,0.0,0.00018,0.987084,0.036915,0.953346,0.0,0.055127,0.055127,0.055127,0.0,0.0,0.0,False,False,False,0.0,False,False,37.195
107,5.35,4,distraction,distracted,0.984186,0.015465,0.000159,0.0,0.000189,0.984186,0.037251,0.953237,0.0,0.054961,0.054961,0.054961,0.0,0.0,0.0,False,False,False,0.0,False,False,37.373
108,5.4,4,distraction,distracted,0.984142,0.015513,0.000158,0.0,0.000186,0.984142,0.038253,0.952602,0.0,0.054807,0.054807,0.054807,0.0,0.0,0.0,False,False,False,0.0,False,False,37.497
109,5.45,4,distraction,distracted,0.981999,0.017646,0.000165,0.0,0.00019,0.981999,0.037736,0.952564,0.0,0.054651,0.054651,0.054651,0.0,0.0,0.0,False,False,False,0.0,False,False,37.469
110,5.5,4,distraction,distracted,0.982572,0.017078,0.000163,0.0,0.000187,0.982572,0.039227,0.952116,0.0,0.054511,0.054511,0.054511,0.0,0.0,0.0,False,False,False,0.0,False,False,45.841
111,5.55,4,distraction,distracted,0.982547,0.0171,0.000165,0.0,0.000187,0.982547,0.037582,0.953228,0.0,0.054359,0.054359,0.054359,0.0,0.0,0.0,False,False,False,0.129883,False,False,37.458
112,5.6,4,distraction,distracted,0.981263,0.018376,0.00017,0.0,0.00019,0.981263,0.03659,0.953569,0.0,0.054201,0.054201,0.054201,0.0,0.0,0.0,False,False,False,0.151855,False,False,37.83
113,5.65,4,distraction,distracted,0.981012,0.018628,0.000171,0.0,0.000189,0.981012,0.036047,0.953895,0.0,0.054041,0.054041,0.054041,0.0,0.0,0.0,False,False,False,0.151855,False,False,38.253
114,5.7,4,distraction,distracted,0.981435,0.018207,0.000171,0.0,0.000187,0.981435,0.036062,0.953615,0.0,0.053884,0.053884,0.053884,0.0,0.0,0.0,False,False,False,0.027802,False,False,37.688
115,5.75,4,distraction,distracted,0.980592,0.019048,0.000173,0.0,0.000187,0.980592,0.035851,0.953656,0.0,0.053727,0.053727,0.053727,0.0,0.0,0.0,False,False,False,0.047714,False,False,46.492
116,5.8,4,distraction,distracted,0.982067,0.017588,0.000165,0.0,0.00018,0.982067,0.035973,0.953356,0.0,0.053575,0.053575,0.053575,0.0,0.0,0.0,False,False,False,0.047714,False,False,37.776
117,5.85,4,distraction,distracted,0.98397,0.015697,0.000159,0.0,0.000174,0.98397,0.036485,0.953151,0.0,0.053429,0.053429,0.053429,0.0,0.0,0.0,False,False,False,0.068771,False,False,37.929
118,5.9,4,distraction,distracted,0.983664,0.016004,0.000157,0.0,0.000175,0.983664,0.038671,0.952462,0.0,0.053305,0.053305,0.053305,0.0,0.0,0.0,False,False,False,0.112259,False,False,37.91
119,5.95,4,distraction,distracted,0.985407,0.01427,0.000151,0.0,0.000171,0.985407,0.038847,0.952926,0.0,0.053184,0.053184,0.053184,0.0,0.0,0.0,False,False,False,0.0,False,False,37.565
120,6.0,4,distraction,distracted,0.984424,0.015247,0.000154,0.0,0.000175,0.984424,0.037619,0.952823,0.0,0.053054,0.053054,0.053054,0.0,0.0,0.0,False,False,False,0.0,False,False,46.134
121,6.05,4,distraction,distracted,0.982321,0.01734,0.000159,0.0,0.00018,0.982321,0.037599,0.95278,0.0,0.052927,0.052927,0.052927,0.0,0.0,0.0,False,False,False,0.0,False,False,37.558
122,6.1,4,distraction,distracted,0.979447,0.0202,0.000167,0.0,0.000186,0.979447,0.036681,0.953012,0.0,0.052794,0.052794,0.052794,0.0,0.0,0.0,False,False,False,0.0,False,False,37.528
123,6.15,4,distraction,distracted,0.97685,0.022785,0.000172,0.0,0.000193,0.97685,0.036626,0.953094,0.0,0.052663,0.052663,0.052663,0.0,0.0,0.0,False,False,False,0.0,False,False,37.395
124,6.2,4,distraction,distracted,0.975908,0.023728,0.00017,0.0,0.000194,0.975908,0.036681,0.953169,0.0,0.052535,0.052535,0.052535,0.0,0.0,0.0,False,False,False,0.0,False,False,37.576
125,6.25,4,distraction,distracted,0.976323,0.023316,0.000168,0.0,0.000193,0.976323,0.037072,0.953108,0.0,0.052412,0.052412,0.052412,0.0,0.0,0.0,False,False,False,0.0,False,False,45.992
126,6.3,4,distraction,distracted,0.980857,0.018804,0.000158,0.0,0.000181,0.980857,0.03751,0.952845,0.0,0.052294,0.052294,0.052294,0.0,0.0,0.0,False,False,False,0.0,False,False,37.696
127,6.35,4,distraction,distracted,0.979591,0.020063,0.000162,0.0,0.000184,0.979591,0.037426,0.95248,0.0,0.052177,0.052177,0.052177,0.0,0.0,0.0,False,False,False,0.037186,False,False,37.596
128,6.4,4,distraction,distracted,0.979435,0.020218,0.000162,0.0,0.000184,0.979435,0.036306,0.953084,0.0,0.052053,0.052053,0.052053,0.0,0.0,0.0,False,False,False,0.023453,False,False,37.895
129,6.45,4,distraction,distracted,0.977314,0.022329,0.000167,0.0,0.00019,0.977314,0.036505,0.952809,0.0,0.051933,0.051933,0.051933,0.0,0.0,0.0,False,False,False,0.0,False,False,37.447
