frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
11,0.55,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.738332,0.777834,0.45,0.752776,0.752776,0.752776,0.752776,0.752776,0.752776,False,False,False,0.0,False,True,37.511
12,0.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.765753,0.778291,0.5,0.753856,0.753856,0.753856,0.753856,0.753856,0.753856,False,False,False,0.0,False,True,38.099
13,0.65,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.779363,0.777318,0.55,0.755814,0.755814,0.755814,0.755814,0.755814,0.755814,False,False,False,0.0,False,True,37.157
14,0.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.778514,0.776105,0.6,0.757429,0.757429,0.757429,0.757429,0.757429,0.757429,False,False,False,0.0,False,True,36.823
15,0.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.775223,0.779828,0.65,0.758617,0.758617,0.758617,0.758617,0.758617,0.758617,False,False,False,0.0,False,True,45.788
16,0.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.783738,0.773571,0.7,0.760176,0.760176,0.760176,0.760176,0.760176,0.760176,False,False,False,0.0,False,True,36.89
17,0.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.781783,0.767949,0.75,0.761431,0.761431,0.761431,0.761431,0.761431,0.761431,False,False,False,0.0,False,True,36.899
18,0.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.785351,0.766457,0.8,0.762741,0.762741,0.762741,0.762741,0.762741,0.762741,False,False,False,0.0,False,True,37.033
19,0.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.790289,0.767699,0.85,0.764174,0.764174,0.764174,0.764174,0.764174,0.764174,False,False,False,0.0,False,True,37.061
20,1.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.803079,0.758846,0.9,0.766076,0.766076,0.766076,0.766076,0.766076,0.766076,False,False,False,0.0,False,True,45.802
21,1.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.816603,0.747395,0.95,0.768397,0.768397,0.768397,0.768397,0.768397,0.768397,False,False,False,0.0,False,True,36.965
22,1.1,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.83689,0.734204,1.0,0.771355,0.771355,0.771355,0.771355,0.771355,0.771355,False,False,False,0.0,False,True,36.808
23,1.15,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.843685,0.726091,1.05,0.774318,0.774318,0.774318,0.774318,0.774318,0.774318,False,False,False,0.0,False,True,36.834
24,1.2,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.841645,0.723359,1.1,0.776957,0.776957,0.776957,0.776957,0.776957,0.776957,False,False,False,0.0,False,True,37.089
25,1.25,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.855804,0.709512,1.15,0.779877,0.779877,0.779877,0.779877,0.779877,0.779877,False,False,False,0.0,False,True,45.788
26,1.3,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.861144,0.698143,1.2,0.782734,0.782734,0.782734,0.782734,0.782734,0.782734,False,False,False,0.0,False,True,36.67
27,1.35,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.870983,0.686186,1.25,0.785681,0.785681,0.785681,0.785681,0.785681,0.785681,False,False,False,0.0,False,True,36.887
28,1.4,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.87745,0.677174,1.3,0.788609,0.788609,0.788609,0.788609,0.788609,0.788609,False,False,False,0.0,False,True,36.913
29,1.45,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.88311,0.671741,1.35,0.791509,0.791509,0.791509,0.791509,0.791509,0.791509,False,False,False,0.0,False,True,36.92
30,1.5,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.885503,0.667204,1.4,0.794288,0.794288,0.794288,0.794288,0.794288,0.794288,False,False,False,0.0,False,True,46.141
31,1.55,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.88707,0.66633,1.45,0.79695,0.79695,0.79695,0.79695,0.79695,0.79695,False,False,False,0.0,False,True,37.633
32,1.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.885888,0.66586,1.5,0.799429,0.799429,0.799429,0.799429,0.799429,0.799429,False,False,False,0.0,False,True,37.18
33,1.65,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.886721,0.664324,1.55,0.80179,0.80179,0.80179,0.80179,0.80179,0.80179,False,False,False,0.0,False,True,37.783
34,1.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.884374,0.661808,1.6,0.803957,0.803957,0.803957,0.803957,0.803957,0.803957,False,False,False,0.0,False,True,37.784
35,1.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.88106,0.659848,1.65,0.805923,0.805923,0.805923,0.805923,0.805923,0.805923,False,False,False,0.0,False,True,45.879
36,1.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.880185,0.65941,1.7,0.807768,0.807768,0.807768,0.807768,0.807768,0.807768,False,False,False,0.0,False,True,37.088
37,1.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.881133,0.66105,1.75,0.809551,0.809551,0.809551,0.809551,0.809551,0.809551,False,False,False,0.0,False,True,37.133
38,1.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.870117,0.66498,1.8,0.810997,0.810997,0.810997,0.810997,0.810997,0.810997,False,False,False,0.0,False,True,37.668
39,1.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.87623,0.666736,1.85,0.812521,0.812521,0.812521,0.812521,0.812521,0.812521,False,False,False,0.0,False,True,37.6
40,2.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.855786,0.677867,1.9,0.813525,0.813525,0.813525,0.813525,0.813525,0.813525,False,False,False,0.0,False,True,46.317
41,2.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.844756,0.687369,1.95,0.814243,0.814243,0.814243,0.814243,0.814243,0.814243,False,False,False,0.0,False,True,37.148
42,2.1,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.840385,0.693081,2.0,0.814835,0.814835,0.814835,0.814835,0.814835,0.814835,False,False,False,0.0,True,True,37.295
43,2.15,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.84231,0.693857,2.05,0.815445,0.815445,0.815445,0.815445,0.815445,0.815445,False,False,False,0.0,True,True,36.939
44,2.2,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.84229,0.695371,2.1,0.816029,0.816029,0.816029,0.816029,0.816029,0.816029,False,False,False,0.0,True,True,37.225
45,2.25,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.826064,0.70803,2.15,0.816246,0.816246,0.816246,0.816246,0.816246,0.816246,False,False,False,0.0,True,True,45.84
46,2.3,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.820513,0.714,2.2,0.816337,0.816337,0.816337,0.816337,0.816337,0.816337,False,False,False,0.0,True,True,36.726
47,2.35,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.761962,0.730552,2.25,0.815173,0.815173,0.815173,0.815173,0.815173,0.815173,False,False,False,0.0,True,True,36.735
48,2.4,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.733263,0.744318,2.3,0.813425,0.813425,0.813425,0.813425,0.813425,0.813425,False,False,False,0.0,True,True,36.731
49,2.45,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.758224,0.748506,2.35,0.812265,0.812265,0.812265,0.812265,0.812265,0.812265,False,False,False,0.0,True,True,36.88
50,2.5,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.770072,0.747099,2.4,0.811399,0.811399,0.811399,0.811399,0.811399,0.811399,False,False,False,0.0,True,True,46.58
51,2.55,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.7477,0.759983,2.45,0.810095,0.810095,0.810095,0.810095,0.810095,0.810095,False,False,False,0.0,True,True,37.388
52,2.6,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.748035,0.767582,2.5,0.808838,0.808838,0.808838,0.808838,0.808838,0.808838,False,False,False,0.0,True,True,37.172
53,2.65,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.769996,0.769999,2.55,0.808065,0.808065,0.808065,0.808065,0.808065,0.808065,False,False,False,0.0,True,True,38.215
54,2.7,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.783232,0.765038,2.6,0.807583,0.807583,0.807583,0.807583,0.807583,0.807583,False,False,False,0.0,True,True,37.112
55,2.75,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.777042,0.769222,2.65,0.806998,0.806998,0.806998,0.806998,0.806998,0.806998,False,False,False,0.0,True,True,45.635
56,2.8,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.765799,0.774522,2.7,0.80622,0.80622,0.80622,0.80622,0.80622,0.80622,False,False,False,0.0,True,True,36.742
57,2.85,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.774425,0.766432,2.75,0.805636,0.805636,0.805636,0.805636,0.805636,0.805636,False,False,False,0.0,True,True,37.004
58,2.9,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.769885,0.765196,2.8,0.804992,0.804992,0.804992,0.804992,0.804992,0.804992,False,False,False,0.0,True,True,36.837
59,2.95,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.783433,0.765173,2.85,0.804611,0.804611,0.804611,0.804611,0.804611,0.804611,False,False,False,0.0,True,True,36.734
60,3.0,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.752663,0.779142,2.9,0.803692,0.803692,0.803692,0.803692,0.803692,0.803692,False,False,False,0.0,True,True,45.592
61,3.05,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.798582,0.760776,2.95,0.803606,0.803606,0.803606,0.803606,0.803606,0.803606,False,False,False,0.0,True,True,37.161
62,3.1,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.829269,0.744106,3.0,0.804025,0.804025,0.804025,0.804025,0.804025,0.804025,False,False,False,0.0,True,True,36.964
63,3.15,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.837128,0.733386,3.05,0.804549,0.804549,0.804549,0.804549,0.804549,0.804549,False,False,False,0.0,True,True,37.282
64,3.2,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.83966,0.728179,3.1,0.805093,0.805093,0.805093,0.805093,0.805093,0.805093,False,False,False,0.0,True,True,37.425
65,3.25,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.853093,0.714553,3.15,0.805812,0.805812,0.805812,0.805812,0.805812,0.805812,False,False,False,0.0,True,True,45.96
66,3.3,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.857264,0.70238,3.2,0.806558,0.806558,0.806558,0.806558,0.806558,0.806558,False,False,False,0.0,True,True,36.885
67,3.35,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.868017,0.691058,3.25,0.807422,0.807422,0.807422,0.807422,0.807422,0.807422,False,False,False,0.0,True,True,36.887
68,3.4,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.877634,0.680379,3.3,0.808381,0.808381,0.808381,0.808381,0.808381,0.808381,False,False,False,0.0,True,True,36.831
69,3.45,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.881714,0.674841,3.35,0.809362,0.809362,0.809362,0.809362,0.809362,0.809362,False,False,False,0.0,True,True,36.98
70,3.5,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.884553,0.668315,3.4,0.810344,0.810344,0.810344,0.810344,0.810344,0.810344,False,False,False,0.0,True,True,45.621
71,3.55,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.887152,0.666299,3.45,0.811332,0.811332,0.811332,0.811332,0.811332,0.811332,False,False,False,0.0,True,True,36.867
72,3.6,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.886529,0.666221,3.5,0.812286,0.812286,0.812286,0.812286,0.812286,0.812286,False,False,False,0.0,True,True,36.611
73,3.65,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.886969,0.664461,3.55,0.81322,0.81322,0.81322,0.81322,0.81322,0.81322,False,False,False,0.0,True,True,36.739
74,3.7,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.887648,0.663399,3.6,0.814137,0.814137,0.814137,0.814137,0.814137,0.814137,False,False,False,0.0,True,True,37.152
75,3.75,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.881574,0.660667,3.65,0.814955,0.814955,0.814955,0.814955,0.814955,0.814955,False,False,False,0.0,True,True,45.98
76,3.8,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.879031,0.662306,3.7,0.815725,0.815725,0.815725,0.815725,0.815725,0.815725,False,False,False,0.0,True,True,37.149
77,3.85,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.87998,0.663818,3.75,0.816489,0.816489,0.816489,0.816489,0.816489,0.816489,False,False,False,0.0,True,True,36.848
78,3.9,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.876604,0.664445,3.8,0.817197,0.817197,0.817197,0.817197,0.817197,0.817197,False,False,False,0.0,True,True,37.839
79,3.95,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.878207,0.664498,3.85,0.817906,0.817906,0.817906,0.817906,0.817906,0.817906,False,False,False,0.0,True,True,37.419
80,4.0,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.876735,0.666045,3.9,0.818584,0.818584,0.818584,0.818584,0.818584,0.818584,False,False,False,0.0,True,True,46.302
81,4.05,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.855788,0.677304,3.95,0.819015,0.819015,0.819015,0.819015,0.819015,0.819015,False,False,False,0.0,True,True,37.432
82,4.1,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.84937,0.684494,4.0,0.819367,0.819367,0.819367,0.819367,0.819367,0.819367,False,False,False,0.0,True,True,37.161
83,4.15,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.847529,0.687556,4.05,0.81969,0.81969,0.81969,0.81969,0.81969,0.81969,False,False,False,0.0,True,True,37.084
84,4.2,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.846376,0.690083,4.1,0.819994,0.819994,0.819994,0.819994,0.819994,0.819994,False,False,False,0.0,True,True,36.623
85,4.25,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.845552,0.688975,4.15,0.820282,0.820282,0.820282,0.820282,0.820282,0.820282,False,False,False,0.0,True,True,45.781
86,4.3,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.832447,0.697566,4.2,0.820419,0.820419,0.820419,0.820419,0.820419,0.820419,False,False,False,0.0,True,True,37.102
87,4.35,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.789412,0.726471,4.25,0.820059,0.820059,0.820059,0.820059,0.820059,0.820059,False,False,False,0.0,True,True,37.001
88,4.4,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.753267,0.737398,4.3,0.819282,0.819282,0.819282,0.819282,0.819282,0.819282,False,False,False,0.0,True,True,37.496
89,4.45,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.714755,0.758794,4.35,0.818046,0.818046,0.818046,0.818046,0.818046,0.818046,False,False,False,0.0,True,True,37.648
90,4.5,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.749246,0.755346,4.4,0.817245,0.817245,0.817245,0.817245,0.817245,0.817245,False,False,False,0.0,True,True,46.106
91,4.55,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.750901,0.760531,4.45,0.816477,0.816477,0.816477,0.816477,0.816477,0.816477,False,False,False,0.0,True,True,37.714
92,4.6,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.749338,0.766648,4.5,0.815702,0.815702,0.815702,0.815702,0.815702,0.815702,False,False,False,0.0,True,True,37.211
93,4.65,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.769275,0.767344,4.55,0.815172,0.815172,0.815172,0.815172,0.815172,0.815172,False,False,False,0.0,True,True,36.923
94,4.7,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.782088,0.763581,4.6,0.8148,0.8148,0.8148,0.8148,0.8148,0.8148,False,False,False,0.0,True,True,36.817
95,4.75,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.780154,0.764854,4.65,0.814414,0.814414,0.814414,0.814414,0.814414,0.814414,False,False,False,0.0,True,True,45.865
96,4.8,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.771937,0.769816,4.7,0.813944,0.813944,0.813944,0.813944,0.813944,0.813944,False,False,False,0.0,True,True,37.056
97,4.85,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.782309,0.764862,4.75,0.813599,0.813599,0.813599,0.813599,0.813599,0.813599,False,False,False,0.0,True,True,37.186
98,4.9,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.770211,0.767104,4.8,0.813131,0.813131,0.813131,0.813131,0.813131,0.813131,False,False,False,0.0,True,True,36.991
99,4.95,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.777174,0.7664,4.85,0.812747,0.812747,0.812747,0.812747,0.812747,0.812747,False,False,False,0.0,True,True,37.068
100,5.0,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.747766,0.781022,4.9,0.812047,0.812047,0.812047,0.812047,0.812047,0.812047,False,False,False,0.0,True,True,45.807
101,5.05,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.785426,0.76866,4.95,0.811768,0.811768,0.811768,0.811768,0.811768,0.811768,False,False,False,0.0,True,True,37.269
102,5.1,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.824264,0.750338,5.0,0.811895,0.811895,0.811895,0.811895,0.811895,0.811895,False,False,False,0.0,True,True,37.206
103,5.15,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.836024,0.736468,5.05,0.812132,0.812132,0.812132,0.812132,0.812132,0.812132,False,False,False,0.0,True,True,37.145
104,5.2,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.840217,0.728545,5.1,0.812403,0.812403,0.812403,0.812403,0.812403,0.812403,False,False,False,0.0,True,True,37.247
105,5.25,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.841235,0.724021,5.15,0.812677,0.812677,0.812677,0.812677,0.812677,0.812677,False,False,False,0.0,True,True,46.126
106,5.3,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.852238,0.709142,5.2,0.813041,0.813041,0.813041,0.813041,0.813041,0.813041,False,False,False,0.0,True,True,37.119
107,5.35,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.859637,0.698644,5.25,0.81346,0.81346,0.81346,0.81346,0.81346,0.81346,False,False,False,0.0,True,True,36.984
108,5.4,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.874304,0.68601,5.3,0.813993,0.813993,0.813993,0.813993,0.813993,0.813993,False,False,False,0.0,True,True,37.386
109,5.45,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.878541,0.677624,5.35,0.814546,0.814546,0.814546,0.814546,0.814546,0.814546,False,False,False,0.0,True,True,36.849
110,5.5,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.884036,0.669618,5.4,0.81513,0.81513,0.81513,0.81513,0.81513,0.81513,False,False,False,0.0,True,True,46.057
111,5.55,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.886184,0.666006,5.45,0.815719,0.815719,0.815719,0.815719,0.815719,0.815719,False,False,False,0.0,True,True,36.857
112,5.6,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.886444,0.666701,5.5,0.8163,0.8163,0.8163,0.8163,0.8163,0.8163,False,False,False,0.0,True,True,37.148
113,5.65,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.8856,0.665717,5.55,0.816865,0.816865,0.816865,0.816865,0.816865,0.816865,False,False,False,0.0,True,True,37.074
114,5.7,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.886983,0.664739,5.6,0.817431,0.817431,0.817431,0.817431,0.817431,0.817431,False,False,False,0.0,True,True,36.956
115,5.75,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.883961,0.662615,5.65,0.817962,0.817962,0.817962,0.817962,0.817962,0.817962,False,False,False,0.0,True,True,45.779
116,5.8,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.87946,0.663059,5.7,0.818449,0.818449,0.818449,0.818449,0.818449,0.818449,False,False,False,0.0,True,True,36.853
117,5.85,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.87928,0.661691,5.75,0.818926,0.818926,0.818926,0.818926,0.818926,0.818926,False,False,False,0.0,True,True,37.002
118,5.9,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.877067,0.663359,5.8,0.819379,0.819379,0.819379,0.819379,0.819379,0.819379,False,False,False,0.0,True,True,36.876
119,5.95,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.868061,0.667471,5.85,0.819759,0.819759,0.819759,0.819759,0.819759,0.819759,False,False,False,0.0,True,True,37.81
120,6.0,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.873336,0.669723,5.9,0.820174,0.820174,0.820174,0.820174,0.820174,0.820174,False,False,False,0.0,True,True,46.537
121,6.05,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.85502,0.680909,5.95,0.820447,0.820447,0.820447,0.820447,0.820447,0.820447,False,False,False,0.0,True,True,37.665
122,6.1,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.847775,0.687344,6.0,0.820661,0.820661,0.820661,0.820661,0.820661,0.820661,False,False,False,0.0,True,True,37.471
123,6.15,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.84682,0.690519,6.05,0.820865,0.820865,0.820865,0.820865,0.820865,0.820865,False,False,False,0.0,True,True,37.822
124,6.2,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.845942,0.691721,6.1,0.82106,0.82106,0.82106,0.82106,0.82106,0.82106,False,False,False,0.0,True,True,38.104
125,6.25,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.84517,0.690251,6.15,0.821245,0.821245,0.821245,0.821245,0.821245,0.821245,False,False,False,0.0,True,True,46.414
126,6.3,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.829348,0.70385,6.2,0.821308,0.821308,0.821308,0.821308,0.821308,0.821308,False,False,False,0.0,True,True,38.111
127,6.35,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.788646,0.730478,6.25,0.821046,0.821046,0.821046,0.821046,0.821046,0.821046,False,False,False,0.0,True,True,37.53
128,6.4,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.733054,0.742085,6.3,0.820337,0.820337,0.820337,0.820337,0.820337,0.820337,False,False,False,0.0,True,True,37.542
129,6.45,2,microsleep,microsleep,1.0,0.0,0.0,1.0,0.0,0.0,0.702517,0.763269,6.35,0.819367,0.819367,0.819367,0.819367,0.819367,0.819367,False,False,False,0.0,True,True,37.357
