frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
31,1.55,0,alert,alert,0.970979,0.970979,0.000421,0.0,0.019618,0.008983,0.058097,0.945833,0.0,0.136024,0.136024,0.136024,0.0,0.0,0.0,False,False,False,0.0,False,False,37.329
32,1.6,0,alert,alert,0.971064,0.971064,0.000379,0.0,0.01759,0.010968,0.063373,0.946346,0.0,0.133762,0.133762,0.133762,0.0,0.0,0.0,False,False,False,0.0,False,False,37.012
33,1.65,0,alert,alert,0.976613,0.976613,0.000305,0.0,0.011126,0.011956,0.070504,0.944144,0.0,0.131856,0.131856,0.131856,0.0,0.0,0.0,False,False,False,0.0,False,False,37.129
34,1.7,0,alert,alert,0.980289,0.980289,0.000255,0.0,0.008124,0.011332,0.065648,0.946389,0.0,0.129916,0.129916,0.129916,0.0,0.0,0.0,False,False,False,0.0,False,False,37.218
35,1.75,0,alert,alert,0.981945,0.981945,0.000224,0.0,0.006369,0.011462,0.079302,0.943486,0.0,0.128479,0.128479,0.128479,0.0,0.0,0.0,False,False,False,0.0,False,False,45.713
36,1.8,0,alert,alert,0.982708,0.982708,0.000203,0.0,0.00504,0.012049,0.090956,0.942774,0.0,0.127444,0.127444,0.127444,0.0,0.0,0.0,False,False,False,0.0,False,False,37.322
37,1.85,0,alert,alert,0.981675,0.981675,0.000196,0.0,0.005091,0.013038,0.063035,0.947749,0.0,0.125706,0.125706,0.125706,0.0,0.0,0.0,False,False,False,0.0,False,False,37.436
38,1.9,0,alert,alert,0.981056,0.981056,0.00019,0.0,0.004634,0.014121,0.058626,0.948596,0.0,0.123942,0.123942,0.123942,0.0,0.0,0.0,False,False,False,0.0,False,False,37.155
39,1.95,0,alert,alert,0.981044,0.981044,0.000181,0.0,0.004355,0.01442,0.053247,0.948209,0.0,0.122131,0.122131,0.122131,0.0,0.0,0.0,False,False,False,0.0,False,False,37.065
40,2.0,0,alert,alert,0.982371,0.982371,0.00017,0.0,0.002971,0.014488,0.051196,0.94919,0.0,0.120358,0.120358,0.120358,0.0,0.0,0.0,False,False,False,0.0,False,False,45.902
41,2.05,0,alert,alert,0.982356,0.982356,0.000169,0.0,0.002176,0.015299,0.048241,0.949403,0.0,0.118599,0.118599,0.118599,0.0,0.0,0.0,False,False,False,0.0,False,False,37.966
42,2.1,0,alert,alert,0.97894,0.97894,0.000184,0.0,0.001974,0.018902,0.054365,0.947112,0.0,0.117073,0.117073,0.117073,0.0,0.0,0.0,False,False,False,0.0,False,False,37.532
43,2.15,0,alert,alert,0.979628,0.979628,0.00018,0.0,0.001719,0.018473,0.055928,0.948061,0.0,0.115653,0.115653,0.115653,0.0,0.0,0.0,False,False,False,0.0,False,False,37.546
44,2.2,0,alert,alert,0.981519,0.981519,0.000172,0.0,0.001512,0.016797,0.054304,0.948352,0.0,0.114259,0.114259,0.114259,0.0,0.0,0.0,False,False,False,0.0,False,False,37.506
45,2.25,0,alert,alert,0.982621,0.982621,0.000166,0.0,0.001536,0.015678,0.05714,0.94808,0.0,0.112992,0.112992,0.112992,0.0,0.0,0.0,False,False,False,0.016018,False,False,46.202
46,2.3,0,alert,alert,0.982562,0.982562,0.000163,0.0,0.001531,0.015744,0.059606,0.947348,0.0,0.111833,0.111833,0.111833,0.0,0.0,0.0,False,False,False,0.047332,False,False,37.641
47,2.35,0,alert,alert,0.982572,0.982572,0.000165,0.0,0.00149,0.015773,0.0516,0.948466,0.0,0.110552,0.110552,0.110552,0.0,0.0,0.0,False,False,False,0.047332,False,False,37.506
48,2.4,0,alert,alert,0.982321,0.982321,0.00017,0.0,0.001413,0.016096,0.051089,0.948364,0.0,0.109315,0.109315,0.109315,0.0,0.0,0.0,False,False,False,0.0,False,False,37.245
49,2.45,0,alert,alert,0.982183,0.982183,0.000175,0.0,0.001395,0.016248,0.051495,0.949022,0.0,0.108135,0.108135,0.108135,0.0,0.0,0.0,False,False,False,0.0,False,False,37.192
50,2.5,0,alert,alert,0.982226,0.982226,0.000178,0.0,0.001397,0.016199,0.044398,0.950825,0.0,0.106858,0.106858,0.106858,0.0,0.0,0.0,False,False,False,0.0,False,False,46.263
51,2.55,0,alert,alert,0.982949,0.982949,0.000174,0.0,0.001301,0.015576,0.046064,0.950042,0.0,0.105664,0.105664,0.105664,0.0,0.0,0.0,False,False,False,0.036717,False,False,37.41
52,2.6,0,alert,alert,0.982383,0.982383,0.000174,0.0,0.001254,0.016189,0.045894,0.949989,0.0,0.104514,0.104514,0.104514,0.0,0.0,0.0,False,False,False,0.036717,False,False,37.329
53,2.65,0,alert,alert,0.981437,0.981437,0.000183,0.0,0.001186,0.017194,0.043688,0.950657,0.0,0.103364,0.103364,0.103364,0.0,0.0,0.0,False,False,False,0.0,False,False,37.179
54,2.7,0,alert,alert,0.980372,0.980372,0.000195,0.0,0.001122,0.018311,0.042491,0.950732,0.0,0.102235,0.102235,0.102235,0.0,0.0,0.0,False,False,False,0.0,False,False,37.464
55,2.75,0,alert,alert,0.979893,0.979893,0.000197,0.0,0.001111,0.018799,0.042537,0.950618,0.0,0.101148,0.101148,0.101148,0.0,0.0,0.0,False,False,False,0.0,False,False,46.263
56,2.8,0,alert,alert,0.980293,0.980293,0.000191,0.0,0.001168,0.018348,0.043858,0.950077,0.0,0.100124,0.100124,0.100124,0.0,0.0,0.0,False,False,False,0.011373,False,False,37.293
57,2.85,0,alert,alert,0.979068,0.979068,0.000183,0.0,0.001172,0.019577,0.040919,0.951109,0.0,0.099084,0.099084,0.099084,0.0,0.0,0.0,False,False,False,0.011373,False,False,37.029
58,2.9,0,alert,alert,0.972546,0.972546,0.000197,0.0,0.001153,0.026105,0.043505,0.950299,0.0,0.098124,0.098124,0.098124,0.0,0.0,0.0,False,False,False,0.0,False,False,37.298
59,2.95,0,alert,alert,0.972945,0.972945,0.000191,0.0,0.001056,0.025808,0.043209,0.950325,0.0,0.097193,0.097193,0.097193,0.0,0.0,0.0,False,False,False,0.0,False,False,36.968
60,3.0,0,alert,alert,0.973291,0.973291,0.000188,0.0,0.001003,0.025518,0.044537,0.949378,0.0,0.096315,0.096315,0.096315,0.0,0.0,0.0,False,False,False,0.0,False,False,45.901
61,3.05,0,alert,alert,0.975476,0.975476,0.000182,0.0,0.000986,0.023356,0.04954,0.947404,0.0,0.09555,0.09555,0.09555,0.0,0.0,0.0,False,False,False,0.0,False,False,37.151
62,3.1,0,alert,alert,0.976201,0.976201,0.000179,0.0,0.001051,0.022569,0.048464,0.948581,0.0,0.094791,0.094791,0.094791,0.0,0.0,0.0,False,False,False,0.0,False,False,37.239
63,3.15,0,alert,alert,0.976601,0.976601,0.000176,0.0,0.001115,0.022109,0.047458,0.948713,0.0,0.09404,0.09404,0.09404,0.0,0.0,0.0,False,False,False,0.0,False,False,37.075
64,3.2,0,alert,alert,0.975081,0.975081,0.00018,0.0,0.001093,0.023647,0.041877,0.950676,0.0,0.093224,0.093224,0.093224,0.0,0.0,0.0,False,False,False,0.047455,False,False,37.053
65,3.25,0,alert,alert,0.973507,0.973507,0.000194,0.0,0.00105,0.02525,0.043226,0.950312,0.0,0.092454,0.092454,0.092454,0.0,0.0,0.0,False,False,False,0.0,False,False,45.807
66,3.3,0,alert,alert,0.97438,0.97438,0.000211,0.0,0.001139,0.02427,0.214794,0.920529,0.0,0.094252,0.094252,0.094252,0.0,0.0,0.0,False,False,False,0.0,False,False,37.026
67,3.35,0,alert,alert,0.976425,0.976425,0.000229,0.0,0.001265,0.022081,0.154024,0.937211,0.0,0.095133,0.095133,0.095133,0.0,0.0,0.0,False,False,False,0.0,False,False,37.676
68,3.4,0,alert,alert,0.978026,0.978026,0.000225,0.0,0.001585,0.020164,0.09967,0.945918,0.0,0.0952,0.0952,0.0952,0.0,0.0,0.0,False,False,False,0.0,False,False,38.267
69,3.45,0,alert,alert,0.979479,0.979479,0.000223,0.0,0.001778,0.01852,0.065521,0.950031,0.0,0.094769,0.094769,0.094769,0.0,0.0,0.0,False,False,False,0.0,False,False,37.948
70,3.5,0,alert,alert,0.979285,0.979285,0.000227,0.0,0.001923,0.018564,0.046563,0.952515,0.0,0.094078,0.094078,0.094078,0.0,0.0,0.0,False,False,False,0.0,False,False,46.455
71,3.55,0,alert,alert,0.978972,0.978972,0.000238,0.0,0.00176,0.01903,0.048925,0.951425,0.0,0.09344,0.09344,0.09344,0.0,0.0,0.0,False,False,False,0.0,False,False,37.514
72,3.6,0,alert,alert,0.978803,0.978803,0.000242,0.0,0.002401,0.018554,0.207149,0.924235,0.0,0.094979,0.094979,0.094979,0.0,0.0,0.0,False,False,False,0.0,False,False,37.682
73,3.65,0,alert,alert,0.976125,0.976125,0.000238,0.0,0.003914,0.019723,0.420892,0.897767,0.0,0.099208,0.099208,0.099208,0.0,0.0,0.0,False,False,False,0.0,False,False,38.002
74,3.7,0,alert,alert,0.975158,0.975158,0.000223,0.0,0.005466,0.019153,0.393795,0.912101,0.0,0.103041,0.103041,0.103041,0.0,0.0,0.0,False,False,False,0.0,False,False,38.353
75,3.75,0,alert,alert,0.972885,0.972885,0.00022,0.0,0.00747,0.019424,0.277929,0.925057,0.0,0.105319,0.105319,0.105319,0.0,0.0,0.0,False,False,False,0.0,False,False,46.916
76,3.8,0,alert,alert,0.971967,0.971967,0.000209,0.0,0.008486,0.019338,0.130673,0.938706,0.0,0.10565,0.10565,0.10565,0.0,0.0,0.0,False,False,False,0.0,False,False,38.119
77,3.85,0,alert,alert,0.968519,0.968519,0.000207,0.0,0.009584,0.021691,0.066018,0.946664,0.0,0.105135,0.105135,0.105135,0.0,0.0,0.0,False,False,False,0.0,False,False,38.321
78,3.9,0,alert,alert,0.968366,0.968366,0.000195,0.0,0.010084,0.021355,0.046798,0.948577,0.0,0.104386,0.104386,0.104386,0.0,0.0,0.0,False,False,False,0.0,False,False,37.684
79,3.95,0,alert,alert,0.944969,0.944969,0.000256,0.0,0.022509,0.032266,0.398071,0.889495,0.0,0.107881,0.107881,0.107881,0.0,0.0,0.0,False,False,False,0.580874,False,False,37.722
80,4.0,0,alert,alert,0.929016,0.929016,0.000278,0.0,0.029681,0.041025,0.431416,0.900162,0.0,0.111731,0.111731,0.111731,0.0,0.0,0.0,False,False,False,0.45538,False,False,46.11
81,4.05,0,alert,alert,0.930868,0.930868,0.000283,0.0,0.024356,0.044493,0.347257,0.921569,0.0,0.114566,0.114566,0.114566,0.0,0.0,0.0,False,False,False,0.45538,False,False,37.129
82,4.1,0,alert,alert,0.936482,0.936482,0.000287,0.0,0.018701,0.044531,0.205472,0.936671,0.0,0.115665,0.115665,0.115665,0.0,0.0,0.0,False,False,False,0.466662,False,False,37.173
83,4.15,0,alert,alert,0.941111,0.941111,0.000287,0.0,0.014882,0.04372,0.098415,0.946092,0.0,0.115457,0.115457,0.115457,0.0,0.0,0.0,False,False,False,0.466662,False,False,37.202
84,4.2,0,alert,alert,0.949571,0.949571,0.000289,0.0,0.010174,0.039967,0.061576,0.950786,0.0,0.114811,0.114811,0.114811,0.0,0.0,0.0,False,False,False,0.465594,False,False,37.393
85,4.25,0,alert,alert,0.947388,0.947388,0.000308,0.0,0.009482,0.042822,0.046408,0.952267,0.0,0.114001,0.114001,0.114001,0.0,0.0,0.0,False,False,False,0.401544,False,False,46.219
86,4.3,0,alert,alert,0.939833,0.939833,0.000348,0.0,0.009472,0.050348,0.047629,0.950857,0.0,0.113225,0.113225,0.113225,0.0,0.0,0.0,False,False,False,0.329075,False,False,37.274
87,4.35,0,alert,alert,0.940802,0.940802,0.000359,0.0,0.010163,0.048677,0.05036,0.949525,0.0,0.112499,0.112499,0.112499,0.0,0.0,0.0,False,False,False,0.329075,False,False,37.218
88,4.4,0,alert,alert,0.946425,0.946425,0.000379,0.0,0.008009,0.045188,0.116945,0.939829,0.0,0.112549,0.112549,0.112549,0.0,0.0,0.0,False,False,False,0.538731,False,False,37.108
89,4.45,0,alert,alert,0.949219,0.949219,0.000464,0.0,0.007834,0.042483,0.385713,0.903525,0.0,0.115484,0.115484,0.115484,0.0,0.0,0.0,False,False,False,0.539647,False,False,37.167
90,4.5,0,alert,alert,0.951095,0.951095,0.000637,0.0,0.013416,0.034852,0.460898,0.879772,0.0,0.11906,0.11906,0.11906,0.0,0.0,0.0,False,False,False,0.539647,False,False,45.676
91,4.55,0,alert,alert,0.944946,0.944946,0.0008,0.0,0.023831,0.030422,0.359786,0.915368,0.0,0.121626,0.121626,0.121626,0.0,0.0,0.0,False,False,False,0.570775,False,False,37.197
92,4.6,0,alert,alert,0.942055,0.942055,0.000889,0.0,0.031048,0.026008,0.184786,0.938204,0.0,0.122308,0.122308,0.122308,0.0,0.0,0.0,False,False,False,0.573521,False,False,37.318
93,4.65,0,alert,alert,0.937958,0.937958,0.000968,0.0,0.037183,0.02389,0.071455,0.950855,0.0,0.121757,0.121757,0.121757,0.0,0.0,0.0,False,False,False,0.573521,False,False,37.246
94,4.7,0,alert,alert,0.927693,0.927693,0.001008,0.0,0.048332,0.022967,0.047617,0.95386,0.0,0.12096,0.12096,0.12096,0.0,0.0,0.0,False,False,False,0.601903,False,False,36.862
95,4.75,0,alert,alert,0.928454,0.928454,0.001003,0.0,0.049336,0.021206,0.042252,0.953887,0.0,0.120123,0.120123,0.120123,0.0,0.0,0.0,False,False,False,0.0,False,False,45.761
96,4.8,0,alert,alert,0.897852,0.897852,0.0015,0.0,0.074911,0.025737,0.430672,0.88087,0.0,0.123144,0.123144,0.123144,0.0,0.0,0.0,False,False,False,0.0,False,False,37.35
97,4.85,0,alert,alert,0.847038,0.847038,0.002256,0.0,0.119539,0.031167,0.46026,0.884214,0.0,0.126403,0.126403,0.126403,0.0,0.0,0.0,False,False,False,0.599156,False,False,37.116
98,4.9,0,alert,alert,0.863732,0.863732,0.002115,0.0,0.106717,0.027437,0.372207,0.916763,0.0,0.128843,0.128843,0.128843,0.0,0.0,0.0,False,False,False,0.466246,False,False,37.062
99,4.95,0,alert,alert,0.89718,0.89718,0.001623,0.0,0.079727,0.021471,0.22475,0.934674,0.0,0.129803,0.129803,0.129803,0.0,0.0,0.0,False,False,False,0.412613,False,False,36.926
100,5.0,0,alert,alert,0.907532,0.907532,0.001261,0.0,0.07277,0.018438,0.086271,0.947991,0.0,0.129365,0.129365,0.129365,0.0,0.0,0.0,False,False,False,0.0,False,False,45.975
101,5.05,0,alert,alert,0.940348,0.940348,0.000966,0.0,0.042556,0.01613,0.046266,0.953505,0.0,0.128533,0.128533,0.128533,0.0,0.0,0.0,False,False,False,0.0,False,False,37.553
102,5.1,0,alert,alert,0.957071,0.957071,0.000812,0.0,0.025259,0.016858,0.040201,0.954468,0.0,0.127656,0.127656,0.127656,0.0,0.0,0.0,False,False,False,0.0,False,False,37.473
103,5.15,0,alert,alert,0.969182,0.969182,0.000668,0.0,0.01311,0.017041,0.037342,0.954563,0.0,0.126769,0.126769,0.126769,0.0,0.0,0.0,False,False,False,0.0,False,False,37.394
104,5.2,0,alert,alert,0.972061,0.972061,0.00058,0.0,0.009065,0.018293,0.036557,0.953565,0.0,0.125892,0.125892,0.125892,0.0,0.0,0.0,False,False,False,0.0,False,False,36.929
105,5.25,0,alert,alert,0.9746,0.9746,0.00051,0.0,0.007238,0.017653,0.039314,0.952353,0.0,0.125059,0.125059,0.125059,0.0,0.0,0.0,False,False,False,0.055186,False,False,46.673
106,5.3,0,alert,alert,0.971941,0.971941,0.000502,0.0,0.00864,0.018917,0.044921,0.952005,0.0,0.124296,0.124296,0.124296,0.0,0.0,0.0,False,False,False,0.0,False,False,37.835
107,5.35,0,alert,alert,0.972289,0.972289,0.000504,0.0,0.008608,0.0186,0.047596,0.951077,0.0,0.123573,0.123573,0.123573,0.0,0.0,0.0,False,False,False,0.0,False,False,37.958
108,5.4,0,alert,alert,0.975079,0.975079,0.000501,0.0,0.007766,0.016654,0.0461,0.951837,0.0,0.122849,0.122849,0.122849,0.0,0.0,0.0,False,False,False,0.0,False,False,37.852
109,5.45,0,alert,alert,0.974671,0.974671,0.000563,0.0,0.00752,0.017247,0.043568,0.95242,0.0,0.122115,0.122115,0.122115,0.0,0.0,0.0,False,False,False,0.0,False,False,37.672
110,5.5,0,alert,alert,0.975052,0.975052,0.000602,0.0,0.006473,0.017873,0.057295,0.949524,0.0,0.121522,0.121522,0.121522,0.0,0.0,0.0,False,False,False,0.0,False,False,45.722
111,5.55,0,alert,alert,0.971525,0.971525,0.000899,0.0,0.006782,0.020793,0.426448,0.885605,0.0,0.124102,0.124102,0.124102,0.0,0.0,0.0,False,False,False,0.0,False,False,37.181
112,5.6,0,alert,alert,0.972873,0.972873,0.001169,0.0,0.008804,0.017154,0.441212,0.890039,0.0,0.126776,0.126776,0.126776,0.0,0.0,0.0,False,False,False,0.0,False,False,36.896
113,5.65,0,alert,alert,0.970586,0.970586,0.001604,0.0,0.011915,0.015895,0.393615,0.910877,0.0,0.129059,0.129059,0.129059,0.0,0.0,0.0,False,False,False,0.0,False,False,37.127
114,5.7,0,alert,alert,0.971596,0.971596,0.001759,0.0,0.012906,0.013739,0.22483,0.933446,0.0,0.129891,0.129891,0.129891,0.0,0.0,0.0,False,False,False,0.0,False,False,37.131
115,5.75,0,alert,alert,0.9737,0.9737,0.001667,0.0,0.013281,0.011351,0.106097,0.946339,0.0,0.129683,0.129683,0.129683,0.0,0.0,0.0,False,False,False,0.0,False,False,46.086
116,5.8,0,alert,alert,0.975594,0.975594,0.001526,0.0,0.012778,0.010101,0.053325,0.952735,0.0,0.129018,0.129018,0.129018,0.0,0.0,0.0,False,False,False,0.0,False,False,37.725
117,5.85,0,alert,alert,0.977119,0.977119,0.001403,0.0,0.01205,0.009428,0.041195,0.954462,0.0,0.128257,0.128257,0.128257,0.0,0.0,0.0,False,False,False,0.0,False,False,37.384
118,5.9,0,alert,alert,0.973683,0.973683,0.001879,0.0,0.014613,0.009825,0.199796,0.92954,0.0,0.128856,0.128856,0.128856,0.0,0.0,0.0,False,False,False,0.0,False,False,37.046
119,5.95,0,alert,alert,0.965181,0.965181,0.003151,0.0,0.021562,0.010106,0.455568,0.878478,0.0,0.131417,0.131417,0.131417,0.0,0.0,0.0,False,False,False,0.0,False,False,37.285
120,6.0,0,alert,alert,0.956593,0.956593,0.004038,0.0,0.029659,0.009711,0.398681,0.909534,0.0,0.133569,0.133569,0.133569,0.0,0.0,0.0,False,False,False,0.0,False,False,45.762
121,6.05,0,alert,alert,0.956666,0.956666,0.003867,0.0,0.030132,0.009336,0.240287,0.932609,0.0,0.134442,0.134442,0.134442,0.0,0.0,0.0,False,False,False,0.0,False,False,37.122
122,6.1,0,alert,alert,0.955884,0.955884,0.003473,0.0,0.032151,0.008492,0.111911,0.945515,0.0,0.134257,0.134257,0.134257,0.0,0.0,0.0,False,False,False,0.0,False,False,37.455
123,6.15,0,alert,alert,0.958081,0.958081,0.002983,0.0,0.031004,0.007932,0.055558,0.952768,0.0,0.133609,0.133609,0.133609,0.0,0.0,0.0,False,False,False,0.0,False,False,37.433
124,6.2,0,alert,alert,0.958967,0.958967,0.002703,0.0,0.030496,0.007835,0.045934,0.954355,0.0,0.132893,0.132893,0.132893,0.0,0.0,0.0,False,False,False,0.0,False,False,37.063
125,6.25,0,alert,alert,0.960413,0.960413,0.002456,0.0,0.029417,0.007714,0.040421,0.954457,0.0,0.132143,0.132143,0.132143,0.0,0.0,0.0,False,False,False,0.0,False,False,45.809
126,6.3,0,alert,alert,0.964083,0.964083,0.002163,0.0,0.026089,0.007666,0.042066,0.953577,0.0,0.131419,0.131419,0.131419,0.0,0.0,0.0,False,False,False,0.0,False,False,37.473
127,6.35,0,alert,alert,0.965587,0.965587,0.002005,0.0,0.024806,0.007601,0.04293,0.952739,0.0,0.130714,0.130714,0.130714,0.0,0.0,0.0,False,False,False,0.0,False,False,37.281
128,6.4,0,alert,alert,0.968897,0.968897,0.001847,0.0,0.021858,0.007398,0.04137,0.952915,0.0,0.130008,0.130008,0.130008,0.0,0.0,0.0,False,False,False,0.0,False,False,36.993
129,6.45,0,alert,alert,0.970275,0.970275,0.001773,0.0,0.020465,0.007487,0.041356,0.952545,0.0,0.129313,0.129313,0.129313,0.0,0.0,0.0,False,False,False,0.0,False,False,37.205
130,6.5,0,alert,alert,0.971717,0.971717,0.001693,0.0,0.018998,0.007592,0.041265,0.952539,0.0,0.128628,0.128628,0.128628,0.0,0.0,0.0,False,False,False,0.0,False,False,45.664
131,6.55,0,alert,alert,0.971571,0.971571,0.001729,0.0,0.0183,0.008401,0.041577,0.952797,0.0,0.127956,0.127956,0.127956,0.0,0.0,0.0,False,False,False,0.0,False,False,37.643
