frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
10,0.5,3,yawning,yawning,0.978865,0.019413,0.000318,0.0,0.978865,0.001404,0.03758,0.952586,0.0,0.084055,0.084055,0.084055,0.0,0.0,0.0,False,False,False,0.0,False,False,46.511
11,0.55,3,yawning,yawning,0.971593,0.026262,0.000344,0.0,0.971593,0.001801,0.036947,0.952968,0.0,0.080001,0.080001,0.080001,0.0,0.0,0.0,False,False,False,0.0,False,False,37.873
12,0.6,3,yawning,yawning,0.962835,0.034555,0.000373,0.0,0.962835,0.002237,0.036917,0.953589,0.0,0.076586,0.076586,0.076586,0.0,0.0,0.0,False,False,False,0.0,False,False,37.692
13,0.65,3,yawning,yawning,0.954844,0.042163,0.00039,0.0,0.954844,0.002603,0.036802,0.953486,0.0,0.073664,0.073664,0.073664,0.0,0.0,0.0,False,False,False,0.0,False,False,38.307
14,0.7,3,yawning,yawning,0.941293,0.055139,0.000418,0.0,0.941293,0.003149,0.037926,0.953012,0.0,0.07122,0.07122,0.07122,0.0,0.0,0.0,False,False,False,0.0,False,False,37.169
15,0.75,3,yawning,yawning,0.922666,0.072987,0.000455,0.0,0.922666,0.003892,0.03855,0.952792,0.0,0.069129,0.069129,0.069129,0.0,0.0,0.0,False,False,False,0.0,False,False,46.174
16,0.8,3,yawning,yawning,0.88805,0.106276,0.000519,0.0,0.88805,0.005155,0.03863,0.952651,0.0,0.067295,0.067295,0.067295,0.0,0.0,0.0,False,False,False,0.0,False,False,37.274
17,0.85,3,yawning,yawning,0.849258,0.143423,0.000584,0.0,0.849258,0.006735,0.039173,0.952481,0.0,0.0657,0.0657,0.0657,0.0,0.0,0.0,False,False,False,0.0,False,False,37.597
18,0.9,3,yawning,yawning,0.782473,0.206895,0.000681,0.0,0.782473,0.009951,0.039203,0.952754,0.0,0.064277,0.064277,0.064277,0.0,0.0,0.0,False,False,False,0.0,False,False,37.226
19,0.95,3,yawning,yawning,0.703035,0.283264,0.000741,0.0,0.703035,0.01296,0.039037,0.952606,0.0,0.062991,0.062991,0.062991,0.0,0.0,0.0,False,False,False,0.0,False,False,37.234
20,1.0,3,yawning,yawning,0.565968,0.416665,0.000802,0.0,0.565968,0.016564,0.039155,0.95259,0.0,0.061836,0.061836,0.061836,0.0,0.0,0.0,False,False,False,0.0,False,False,46.059
21,1.05,0,alert,alert,0.532736,0.532736,0.000814,0.0,0.44692,0.01953,0.03927,0.952516,0.0,0.060792,0.060792,0.060792,0.0,0.0,0.0,False,False,False,0.0,False,False,37.267
22,1.1,0,alert,alert,0.635436,0.635436,0.000795,0.0,0.340454,0.023314,0.039506,0.952008,0.0,0.059852,0.059852,0.059852,0.0,0.0,0.0,False,False,False,0.0,False,False,37.121
23,1.15,0,alert,alert,0.675898,0.675898,0.00076,0.0,0.297363,0.025979,0.038711,0.952082,0.0,0.058958,0.058958,0.058958,0.0,0.0,0.0,False,False,False,0.0,False,False,37.159
24,1.2,0,alert,alert,0.730333,0.730333,0.000709,0.0,0.239429,0.029529,0.037885,0.952116,0.0,0.058103,0.058103,0.058103,0.0,0.0,0.0,False,False,False,0.0,False,False,37.225
25,1.25,0,alert,alert,0.778301,0.778301,0.000651,0.0,0.190004,0.031044,0.037177,0.952357,0.0,0.057286,0.057286,0.057286,0.0,0.0,0.0,False,False,False,0.0,False,False,45.971
26,1.3,0,alert,alert,0.830198,0.830198,0.000578,0.0,0.139114,0.03011,0.037909,0.952607,0.0,0.056559,0.056559,0.056559,0.0,0.0,0.0,False,False,False,0.0,False,False,37.375
27,1.35,0,alert,alert,0.885749,0.885749,0.000501,0.0,0.084497,0.029252,0.039182,0.952285,0.0,0.05593,0.05593,0.05593,0.0,0.0,0.0,False,False,False,0.0,False,False,37.221
28,1.4,0,alert,alert,0.920305,0.920305,0.000435,0.0,0.051092,0.028169,0.037247,0.952833,0.0,0.055277,0.055277,0.055277,0.0,0.0,0.0,False,False,False,0.0,False,False,37.389
29,1.45,0,alert,alert,0.937596,0.937596,0.00038,0.0,0.034016,0.028008,0.037113,0.953009,0.0,0.054664,0.054664,0.054664,0.0,0.0,0.0,False,False,False,0.0,False,False,37.518
30,1.5,0,alert,alert,0.945522,0.945522,0.000341,0.0,0.02552,0.028617,0.037697,0.953288,0.0,0.054109,0.054109,0.054109,0.0,0.0,0.0,False,False,False,0.0,False,False,46.267
31,1.55,0,alert,alert,0.94231,0.94231,0.000328,0.0,0.025376,0.031986,0.036782,0.952836,0.0,0.053561,0.053561,0.053561,0.0,0.0,0.0,False,False,False,0.0,False,False,37.077
32,1.6,0,alert,alert,0.914317,0.914317,0.000378,0.0,0.020163,0.065143,0.435131,0.866212,0.0,0.064225,0.064225,0.064225,0.0,0.0,0.0,False,False,False,0.0,False,False,37.089
33,1.65,0,alert,alert,0.828639,0.828639,0.000596,0.0,0.01565,0.155114,0.516164,0.817868,0.0,0.075844,0.075844,0.075844,0.0,0.0,0.0,False,False,False,0.0,False,False,37.022
34,1.7,0,alert,alert,0.863363,0.863363,0.000562,0.0,0.015106,0.120969,0.515766,0.836402,0.0,0.087114,0.087114,0.087114,0.0,0.0,0.0,False,False,False,0.0,False,False,37.366
35,1.75,0,alert,alert,0.898391,0.898391,0.000469,0.0,0.014084,0.087056,0.477445,0.881782,0.0,0.097378,0.097378,0.097378,0.0,0.0,0.0,False,False,False,0.0,False,False,45.98
36,1.8,0,alert,alert,0.921784,0.921784,0.000396,0.0,0.015954,0.061866,0.38681,0.908449,0.0,0.105013,0.105013,0.105013,0.0,0.0,0.0,False,False,False,0.0,False,False,37.233
37,1.85,0,alert,alert,0.930768,0.930768,0.000345,0.0,0.01714,0.051748,0.229873,0.930148,0.0,0.108297,0.108297,0.108297,0.0,0.0,0.0,False,False,False,0.0,False,False,37.555
38,1.9,0,alert,alert,0.939582,0.939582,0.000307,0.0,0.01781,0.042301,0.089649,0.947763,0.0,0.10781,0.10781,0.10781,0.0,0.0,0.0,False,False,False,0.0,False,False,38.672
39,1.95,0,alert,alert,0.943473,0.943473,0.000288,0.0,0.018924,0.037316,0.046229,0.954007,0.0,0.106234,0.106234,0.106234,0.0,0.0,0.0,False,False,False,0.0,False,False,37.535
40,2.0,0,alert,alert,0.941819,0.941819,0.000287,0.0,0.022369,0.035525,0.040511,0.955134,0.0,0.104592,0.104592,0.104592,0.0,0.0,0.0,False,False,False,0.0,False,False,47.617
41,2.05,0,alert,alert,0.939667,0.939667,0.000291,0.0,0.02465,0.035392,0.037628,0.954593,0.0,0.10296,0.10296,0.10296,0.0,0.0,0.0,False,False,False,0.0,False,False,38.755
42,2.1,0,alert,alert,0.936219,0.936219,0.0003,0.0,0.026434,0.037046,0.036687,0.95393,0.0,0.101385,0.101385,0.101385,0.0,0.0,0.0,False,False,False,0.0,False,False,38.653
43,2.15,0,alert,alert,0.930629,0.930629,0.000314,0.0,0.030987,0.038071,0.038295,0.953214,0.0,0.099921,0.099921,0.099921,0.0,0.0,0.0,False,False,False,0.0,False,False,37.646
44,2.2,0,alert,alert,0.92768,0.92768,0.00032,0.0,0.032517,0.039483,0.04061,0.952467,0.0,0.098578,0.098578,0.098578,0.0,0.0,0.0,False,False,False,0.0,False,False,37.492
45,2.25,0,alert,alert,0.911003,0.911003,0.000354,0.0,0.041771,0.046872,0.040293,0.952368,0.0,0.097286,0.097286,0.097286,0.0,0.0,0.0,False,False,False,0.0,False,False,46.199
46,2.3,0,alert,alert,0.893373,0.893373,0.000389,0.0,0.052727,0.05351,0.039368,0.952326,0.0,0.096031,0.096031,0.096031,0.0,0.0,0.0,False,False,False,0.0,False,False,37.392
47,2.35,0,alert,alert,0.882803,0.882803,0.000409,0.0,0.061656,0.055133,0.040673,0.95225,0.0,0.094857,0.094857,0.094857,0.0,0.0,0.0,False,False,False,0.0,False,False,37.255
48,2.4,0,alert,alert,0.885102,0.885102,0.000405,0.0,0.060241,0.054252,0.040632,0.952224,0.0,0.093731,0.093731,0.093731,0.0,0.0,0.0,False,False,False,0.0,False,False,37.579
49,2.45,0,alert,alert,0.883206,0.883206,0.000413,0.0,0.065013,0.051368,0.041581,0.952008,0.0,0.09267,0.09267,0.09267,0.0,0.0,0.0,False,False,False,0.0,False,False,37.508
50,2.5,0,alert,alert,0.869196,0.869196,0.000445,0.0,0.078305,0.052053,0.040967,0.952017,0.0,0.091639,0.091639,0.091639,0.0,0.0,0.0,False,False,False,0.0,False,False,46.077
51,2.55,0,alert,alert,0.858546,0.858546,0.000462,0.0,0.090198,0.050794,0.040883,0.95151,0.0,0.090648,0.090648,0.090648,0.0,0.0,0.0,False,False,False,0.0,False,False,37.537
52,2.6,0,alert,alert,0.865016,0.865016,0.00045,0.0,0.086228,0.048305,0.040941,0.951438,0.0,0.089695,0.089695,0.089695,0.0,0.0,0.0,False,False,False,0.0,False,False,38.049
53,2.65,0,alert,alert,0.845719,0.845719,0.00048,0.0,0.102865,0.050936,0.038244,0.952289,0.0,0.088727,0.088727,0.088727,0.0,0.0,0.0,False,False,False,0.0,False,False,37.502
54,2.7,0,alert,alert,0.853561,0.853561,0.00047,0.0,0.09476,0.05121,0.03835,0.952167,0.0,0.087797,0.087797,0.087797,0.0,0.0,0.0,False,False,False,0.0,False,False,37.916
55,2.75,0,alert,alert,0.858297,0.858297,0.000466,0.0,0.090594,0.050643,0.037557,0.95231,0.0,0.086886,0.086886,0.086886,0.0,0.0,0.0,False,False,False,0.083906,False,False,46.085
56,2.8,0,alert,alert,0.844386,0.844386,0.000493,0.0,0.103267,0.051854,0.037104,0.95247,0.0,0.085999,0.085999,0.085999,0.0,0.0,0.0,False,False,False,0.0,False,False,37.699
57,2.85,0,alert,alert,0.834203,0.834203,0.000502,0.0,0.110519,0.054776,0.037604,0.95205,0.0,0.085152,0.085152,0.085152,0.0,0.0,0.0,False,False,False,0.0,False,False,37.317
58,2.9,0,alert,alert,0.817141,0.817141,0.000525,0.0,0.123485,0.05885,0.037109,0.952348,0.0,0.084326,0.084326,0.084326,0.0,0.0,0.0,False,False,False,0.0,False,False,37.418
59,2.95,0,alert,alert,0.826355,0.826355,0.00051,0.0,0.113094,0.060041,0.036604,0.952586,0.0,0.083519,0.083519,0.083519,0.0,0.0,0.0,False,False,False,0.0,False,False,38.088
60,3.0,0,alert,alert,0.831087,0.831087,0.000504,0.0,0.110329,0.05808,0.036914,0.952504,0.0,0.082744,0.082744,0.082744,0.0,0.0,0.0,False,False,False,0.0,False,False,46.915
61,3.05,0,alert,alert,0.842202,0.842202,0.000485,0.0,0.103854,0.053458,0.036585,0.952346,0.0,0.081989,0.081989,0.081989,0.0,0.0,0.0,False,False,False,0.0,False,False,37.465
62,3.1,0,alert,alert,0.849159,0.849159,0.000472,0.0,0.099324,0.051045,0.036466,0.952431,0.0,0.081256,0.081256,0.081256,0.0,0.0,0.0,False,False,False,0.0,False,False,37.574
63,3.15,0,alert,alert,0.852187,0.852187,0.000461,0.0,0.098156,0.049196,0.036834,0.95218,0.0,0.080553,0.080553,0.080553,0.0,0.0,0.0,False,False,False,0.0,False,False,37.586
64,3.2,0,alert,alert,0.852683,0.852683,0.000456,0.0,0.099747,0.047114,0.037225,0.951859,0.0,0.079878,0.079878,0.079878,0.0,0.0,0.0,False,False,False,0.0,False,False,37.904
65,3.25,0,alert,alert,0.878737,0.878737,0.00042,0.0,0.075764,0.045079,0.036852,0.952035,0.0,0.079217,0.079217,0.079217,0.0,0.0,0.0,False,False,False,0.0,False,False,46.614
66,3.3,0,alert,alert,0.899448,0.899448,0.000385,0.0,0.05608,0.044087,0.036403,0.95254,0.0,0.07857,0.07857,0.07857,0.0,0.0,0.0,False,False,False,0.0,False,False,37.599
67,3.35,0,alert,alert,0.922295,0.922295,0.000337,0.0,0.036242,0.041126,0.03731,0.952222,0.0,0.077956,0.077956,0.077956,0.0,0.0,0.0,False,False,False,0.0,False,False,37.638
68,3.4,0,alert,alert,0.928498,0.928498,0.000324,0.0,0.030963,0.040215,0.038945,0.951603,0.0,0.077384,0.077384,0.077384,0.0,0.0,0.0,False,False,False,0.0,False,False,37.391
69,3.45,0,alert,alert,0.936224,0.936224,0.000305,0.0,0.022519,0.040952,0.039737,0.951162,0.0,0.07684,0.07684,0.07684,0.0,0.0,0.0,False,False,False,0.0,False,False,37.398
70,3.5,0,alert,alert,0.943024,0.943024,0.000287,0.0,0.016596,0.040093,0.040352,0.950802,0.0,0.07632,0.07632,0.07632,0.0,0.0,0.0,False,False,False,0.0,False,False,46.351
71,3.55,0,alert,alert,0.951816,0.951816,0.00026,0.0,0.010881,0.037043,0.04221,0.950487,0.0,0.075842,0.075842,0.075842,0.0,0.0,0.0,False,False,False,0.0,False,False,37.849
72,3.6,0,alert,alert,0.96094,0.96094,0.000239,0.0,0.008002,0.030819,0.040713,0.951439,0.0,0.075355,0.075355,0.075355,0.0,0.0,0.0,False,False,False,0.0,False,False,37.862
73,3.65,0,alert,alert,0.962983,0.962983,0.000242,0.0,0.008812,0.027964,0.040176,0.95175,0.0,0.074874,0.074874,0.074874,0.0,0.0,0.0,False,False,False,0.0,False,False,37.834
74,3.7,0,alert,alert,0.959393,0.959393,0.000255,0.0,0.011426,0.028926,0.039696,0.951543,0.0,0.0744,0.0744,0.0744,0.0,0.0,0.0,False,False,False,0.0,False,False,37.542
75,3.75,0,alert,alert,0.958223,0.958223,0.000253,0.0,0.012029,0.029495,0.039775,0.951761,0.0,0.07394,0.07394,0.07394,0.0,0.0,0.0,False,False,False,0.0,False,False,46.467
76,3.8,0,alert,alert,0.95462,0.95462,0.000265,0.0,0.014495,0.03062,0.038107,0.952147,0.0,0.073469,0.073469,0.073469,0.0,0.0,0.0,False,False,False,0.0,False,False,37.984
77,3.85,0,alert,alert,0.950654,0.950654,0.000273,0.0,0.016794,0.03228,0.03869,0.95199,0.0,0.073018,0.073018,0.073018,0.0,0.0,0.0,False,False,False,0.0,False,False,37.552
78,3.9,0,alert,alert,0.945161,0.945161,0.000283,0.0,0.020286,0.03427,0.039386,0.951776,0.0,0.072588,0.072588,0.072588,0.0,0.0,0.0,False,False,False,0.0,False,False,37.367
79,3.95,0,alert,alert,0.943455,0.943455,0.000279,0.0,0.019456,0.03681,0.038821,0.951882,0.0,0.072162,0.072162,0.072162,0.0,0.0,0.0,False,False,False,0.0,False,False,37.18
80,4.0,0,alert,alert,0.941488,0.941488,0.000279,0.0,0.019659,0.038574,0.038647,0.95201,0.0,0.071744,0.071744,0.071744,0.0,0.0,0.0,False,False,False,0.0,False,False,46.489
81,4.05,0,alert,alert,0.93418,0.93418,0.000294,0.0,0.023867,0.04166,0.038212,0.952325,0.0,0.07133,0.07133,0.07133,0.0,0.0,0.0,False,False,False,0.0,False,False,37.625
82,4.1,0,alert,alert,0.932907,0.932907,0.000298,0.0,0.025199,0.041595,0.038186,0.952443,0.0,0.070927,0.070927,0.070927,0.0,0.0,0.0,False,False,False,0.0,False,False,37.187
83,4.15,0,alert,alert,0.928268,0.928268,0.000312,0.0,0.028042,0.043379,0.038926,0.952307,0.0,0.070542,0.070542,0.070542,0.0,0.0,0.0,False,False,False,0.0,False,False,37.391
84,4.2,0,alert,alert,0.926231,0.926231,0.000317,0.0,0.029318,0.044134,0.040226,0.951927,0.0,0.070182,0.070182,0.070182,0.0,0.0,0.0,False,False,False,0.0,False,False,37.473
85,4.25,0,alert,alert,0.932391,0.932391,0.000301,0.0,0.024063,0.043245,0.040213,0.951813,0.0,0.06983,0.06983,0.06983,0.0,0.0,0.0,False,False,False,0.0,False,False,46.357
86,4.3,0,alert,alert,0.929329,0.929329,0.000305,0.0,0.025445,0.044921,0.040016,0.952063,0.0,0.069484,0.069484,0.069484,0.0,0.0,0.0,False,False,False,0.0,False,False,37.502
87,4.35,0,alert,alert,0.929728,0.929728,0.0003,0.0,0.02681,0.043162,0.044906,0.950728,0.0,0.069202,0.069202,0.069202,0.0,0.0,0.0,False,False,False,0.0,False,False,38.521
88,4.4,0,alert,alert,0.91841,0.91841,0.000321,0.0,0.026312,0.054958,0.442017,0.870352,0.0,0.073072,0.073072,0.073072,0.0,0.0,0.0,False,False,False,0.0,False,False,38.247
89,4.45,0,alert,alert,0.930385,0.930385,0.000298,0.0,0.016559,0.052758,0.477959,0.863712,0.0,0.0772,0.0772,0.0772,0.0,0.0,0.0,False,False,False,0.0,False,False,38.571
90,4.5,0,alert,alert,0.94266,0.94266,0.000273,0.0,0.014188,0.042879,0.378185,0.910817,0.0,0.080402,0.080402,0.080402,0.0,0.0,0.0,False,False,False,0.0,False,False,46.454
91,4.55,0,alert,alert,0.947972,0.947972,0.00027,0.0,0.015713,0.036045,0.244162,0.931371,0.0,0.082164,0.082164,0.082164,0.0,0.0,0.0,False,False,False,0.0,False,False,37.655
92,4.6,0,alert,alert,0.933731,0.933731,0.000317,0.0,0.026943,0.039009,0.113275,0.947202,0.0,0.082501,0.082501,0.082501,0.0,0.0,0.0,False,False,False,0.0,False,False,37.249
93,4.65,0,alert,alert,0.909741,0.909741,0.000382,0.0,0.049043,0.040834,0.056188,0.954796,0.0,0.082217,0.082217,0.082217,0.0,0.0,0.0,False,False,False,0.0,False,False,37.274
94,4.7,0,alert,alert,0.887688,0.887688,0.000425,0.0,0.071009,0.040877,0.041386,0.955699,0.0,0.081781,0.081781,0.081781,0.0,0.0,0.0,False,False,False,0.0,False,False,37.349
95,4.75,0,alert,alert,0.893527,0.893527,0.000423,0.0,0.067445,0.038605,0.039624,0.954523,0.0,0.081335,0.081335,0.081335,0.0,0.0,0.0,False,False,False,0.0,False,False,46.219
96,4.8,0,alert,alert,0.90656,0.90656,0.000399,0.0,0.05852,0.034521,0.038189,0.95392,0.0,0.080885,0.080885,0.080885,0.0,0.0,0.0,False,False,False,0.0,False,False,37.188
97,4.85,0,alert,alert,0.906181,0.906181,0.0004,0.0,0.058237,0.035183,0.037566,0.953368,0.0,0.080437,0.080437,0.080437,0.0,0.0,0.0,False,False,False,0.0,False,False,37.51
98,4.9,0,alert,alert,0.923221,0.923221,0.00037,0.0,0.042626,0.033783,0.03771,0.952988,0.0,0.08,0.08,0.08,0.0,0.0,0.0,False,False,False,0.0,False,False,37.192
99,4.95,0,alert,alert,0.940965,0.940965,0.000325,0.0,0.025104,0.033607,0.037884,0.952382,0.0,0.079574,0.079574,0.079574,0.0,0.0,0.0,False,False,False,0.0,False,False,37.331
100,5.0,0,alert,alert,0.947678,0.947678,0.00029,0.0,0.017691,0.034341,0.038454,0.95225,0.0,0.079163,0.079163,0.079163,0.0,0.0,0.0,False,False,False,0.0,False,False,47.327
101,5.05,0,alert,alert,0.955678,0.955678,0.000262,0.0,0.012608,0.031453,0.037991,0.952197,0.0,0.078755,0.078755,0.078755,0.0,0.0,0.0,False,False,False,0.0,False,False,37.837
102,5.1,0,alert,alert,0.962536,0.962536,0.000235,0.0,0.008684,0.028545,0.038487,0.951957,0.0,0.07836,0.07836,0.07836,0.0,0.0,0.0,False,False,False,0.0,False,False,37.769
103,5.15,0,alert,alert,0.963513,0.963513,0.000229,0.0,0.00828,0.027978,0.038381,0.951703,0.0,0.077971,0.077971,0.077971,0.0,0.0,0.0,False,False,False,0.0,False,False,37.79
104,5.2,0,alert,alert,0.965029,0.965029,0.000221,0.0,0.008021,0.026728,0.038359,0.951535,0.0,0.07759,0.07759,0.07759,0.0,0.0,0.0,False,False,False,0.0,False,False,38.126
105,5.25,0,alert,alert,0.968124,0.968124,0.000211,0.0,0.00694,0.024725,0.038031,0.951939,0.0,0.077213,0.077213,0.077213,0.0,0.0,0.0,False,False,False,0.0,False,False,46.627
106,5.3,0,alert,alert,0.971175,0.971175,0.0002,0.0,0.005762,0.022863,0.038296,0.951917,0.0,0.076846,0.076846,0.076846,0.0,0.0,0.0,False,False,False,0.0,False,False,38.223
107,5.35,0,alert,alert,0.972496,0.972496,0.000196,0.0,0.005195,0.022113,0.03857,0.951907,0.0,0.076488,0.076488,0.076488,0.0,0.0,0.0,False,False,False,0.0,False,False,38.084
108,5.4,0,alert,alert,0.974351,0.974351,0.000191,0.0,0.004559,0.020899,0.041867,0.951002,0.0,0.076168,0.076168,0.076168,0.0,0.0,0.0,False,False,False,0.0,False,False,37.903
109,5.45,0,alert,alert,0.974163,0.974163,0.00019,0.0,0.00411,0.021537,0.303911,0.912556,0.0,0.078173,0.078173,0.078173,0.0,0.0,0.0,False,False,False,0.0,False,False,37.082
110,5.5,0,alert,alert,0.953017,0.953017,0.000285,0.0,0.004811,0.041887,0.494619,0.841889,0.0,0.081528,0.081528,0.081528,0.0,0.0,0.0,False,False,False,0.0,False,False,46.118
111,5.55,0,alert,alert,0.933354,0.933354,0.000434,0.0,0.005108,0.061104,0.527382,0.797137,0.0,0.084903,0.084903,0.084903,0.0,0.0,0.0,False,False,False,0.0,False,False,37.303
112,5.6,0,alert,alert,0.956816,0.956816,0.000361,0.0,0.004266,0.038557,0.483434,0.871657,0.0,0.088175,0.088175,0.088175,0.0,0.0,0.0,False,False,False,0.0,False,False,37.38
113,5.65,0,alert,alert,0.967832,0.967832,0.0003,0.0,0.004514,0.027354,0.397747,0.904859,0.0,0.090791,0.090791,0.090791,0.0,0.0,0.0,False,False,False,0.0,False,False,37.195
114,5.7,0,alert,alert,0.972694,0.972694,0.00026,0.0,0.004314,0.022732,0.243007,0.929455,0.0,0.092101,0.092101,0.092101,0.0,0.0,0.0,False,False,False,0.0,False,False,37.203
115,5.75,0,alert,alert,0.970896,0.970896,0.000256,0.0,0.005833,0.023016,0.095443,0.949437,0.0,0.092131,0.092131,0.092131,0.0,0.0,0.0,False,False,False,0.0,False,False,46.315
116,5.8,0,alert,alert,0.96733,0.96733,0.000262,0.0,0.007491,0.024917,0.048868,0.956051,0.0,0.091754,0.091754,0.091754,0.0,0.0,0.0,False,False,False,0.051934,False,False,37.437
117,5.85,0,alert,alert,0.968637,0.968637,0.000247,0.0,0.007472,0.023644,0.040085,0.956764,0.0,0.091308,0.091308,0.091308,0.0,0.0,0.0,False,False,False,0.052392,False,False,37.395
118,5.9,0,alert,alert,0.968553,0.968553,0.000235,0.0,0.007448,0.023764,0.038297,0.95475,0.0,0.090856,0.090856,0.090856,0.0,0.0,0.0,False,False,False,0.072763,False,False,37.698
119,5.95,0,alert,alert,0.969451,0.969451,0.00022,0.0,0.006958,0.023372,0.039238,0.953038,0.0,0.090419,0.090419,0.090419,0.0,0.0,0.0,False,False,False,0.084207,False,False,37.601
120,6.0,0,alert,alert,0.967879,0.967879,0.000224,0.0,0.008305,0.023592,0.038948,0.952771,0.0,0.089988,0.089988,0.089988,0.0,0.0,0.0,False,False,False,0.0,False,False,46.286
121,6.05,0,alert,alert,0.962635,0.962635,0.000244,0.0,0.011471,0.02565,0.039487,0.952212,0.0,0.089569,0.089569,0.089569,0.0,0.0,0.0,False,False,False,0.0,False,False,37.423
122,6.1,0,alert,alert,0.963936,0.963936,0.000232,0.0,0.010711,0.025121,0.039761,0.952374,0.0,0.089159,0.089159,0.089159,0.0,0.0,0.0,False,False,False,0.0,False,False,37.417
123,6.15,0,alert,alert,0.963449,0.963449,0.000225,0.0,0.009022,0.027304,0.148495,0.93043,0.0,0.089632,0.089632,0.089632,0.0,0.0,0.0,False,False,False,0.304902,False,False,37.509
124,6.2,0,alert,alert,0.954861,0.954861,0.000276,0.0,0.009289,0.035575,0.474993,0.854318,0.0,0.092436,0.092436,0.092436,0.0,0.0,0.0,False,False,False,0.420895,False,False,37.439
125,6.25,0,alert,alert,0.939151,0.939151,0.000375,0.0,0.012874,0.047599,0.522539,0.823624,0.0,0.095432,0.095432,0.095432,0.0,0.0,0.0,False,False,False,0.420895,False,False,46.173
126,6.3,0,alert,alert,0.925024,0.925024,0.000477,0.0,0.020912,0.053587,0.522572,0.821219,0.0,0.098379,0.098379,0.098379,0.0,0.0,0.0,False,False,False,0.332019,False,False,37.511
127,6.35,0,alert,alert,0.926924,0.926924,0.000471,0.0,0.027098,0.045506,0.467704,0.88659,0.0,0.101109,0.101109,0.101109,0.0,0.0,0.0,False,False,False,0.220806,False,False,37.076
128,6.4,0,alert,alert,0.925561,0.925561,0.000451,0.0,0.034679,0.03931,0.356045,0.913247,0.0,0.103035,0.103035,0.103035,0.0,0.0,0.0,False,False,False,0.171082,False,False,37.191
129,6.45,0,alert,alert,0.89374,0.89374,0.000518,0.0,0.06477,0.040972,0.160321,0.939172,0.0,0.103477,0.103477,0.103477,0.0,0.0,0.0,False,False,False,0.129294,False,False,37.626
130,6.5,0,alert,alert,0.891456,0.891456,0.000488,0.0,0.066193,0.041863,0.062758,0.952828,0.0,0.103161,0.103161,0.103161,0.0,0.0,0.0,False,False,False,0.167517,False,False,46.209
131,6.55,0,alert,alert,0.905109,0.905109,0.000435,0.0,0.053243,0.041213,0.043188,0.955772,0.0,0.102697,0.102697,0.102697,0.0,0.0,0.0,False,False,False,0.22222,False,False,37.711
