frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
14,0.7,0,alert,alert,0.980948,0.980948,0.000237,0.0,0.001364,0.017451,0.416072,0.901868,0.0,0.156116,0.156116,0.156116,0.0,0.0,0.0,False,False,False,0.0,False,False,37.167
15,0.75,0,alert,alert,0.985138,0.985138,0.000212,0.0,0.001404,0.013246,0.309272,0.924342,0.0,0.165834,0.165834,0.165834,0.0,0.0,0.0,False,False,False,0.0,False,False,46.37
16,0.8,0,alert,alert,0.986197,0.986197,0.000205,0.0,0.001365,0.012234,0.164387,0.936492,0.0,0.165747,0.165747,0.165747,0.0,0.0,0.0,False,False,False,0.0,False,False,37.141
17,0.85,0,alert,alert,0.984531,0.984531,0.000219,0.0,0.001412,0.013838,0.109415,0.939828,0.0,0.162527,0.162527,0.162527,0.0,0.0,0.0,False,False,False,0.0,False,False,37.296
18,0.9,0,alert,alert,0.984776,0.984776,0.000219,0.0,0.001375,0.01363,0.069358,0.944635,0.0,0.157465,0.157465,0.157465,0.0,0.0,0.0,False,False,False,0.0,False,False,36.97
19,0.95,0,alert,alert,0.985516,0.985516,0.00022,0.0,0.001445,0.01282,0.061588,0.945835,0.0,0.152519,0.152519,0.152519,0.0,0.0,0.0,False,False,False,0.0,False,False,37.007
20,1.0,0,alert,alert,0.983007,0.983007,0.000239,0.0,0.00181,0.014944,0.069497,0.943557,0.0,0.148455,0.148455,0.148455,0.0,0.0,0.0,False,False,False,0.0,False,False,46.132
21,1.05,0,alert,alert,0.973306,0.973306,0.000299,0.0,0.002352,0.024043,0.074609,0.942546,0.0,0.145013,0.145013,0.145013,0.0,0.0,0.0,False,False,False,0.0,False,False,37.333
22,1.1,0,alert,alert,0.955587,0.955587,0.000383,0.0,0.002921,0.041109,0.072781,0.943334,0.0,0.141793,0.141793,0.141793,0.0,0.0,0.0,False,False,False,0.0,False,False,37.004
23,1.15,0,alert,alert,0.93969,0.93969,0.000418,0.0,0.003122,0.05677,0.061785,0.946097,0.0,0.13837,0.13837,0.13837,0.0,0.0,0.0,False,False,False,0.0,False,False,37.34
24,1.2,0,alert,alert,0.925709,0.925709,0.000474,0.0,0.003245,0.070572,0.067197,0.94438,0.0,0.135454,0.135454,0.135454,0.0,0.0,0.0,False,False,False,0.0,False,False,37.321
25,1.25,0,alert,alert,0.952103,0.952103,0.000377,0.0,0.00252,0.045,0.066534,0.945595,0.0,0.132738,0.132738,0.132738,0.0,0.0,0.0,False,False,False,0.0,False,False,45.709
26,1.3,0,alert,alert,0.957828,0.957828,0.000358,0.0,0.002242,0.039572,0.06376,0.946328,0.0,0.130122,0.130122,0.130122,0.0,0.0,0.0,False,False,False,0.0,False,False,37.228
27,1.35,0,alert,alert,0.965433,0.965433,0.000343,0.0,0.002146,0.032078,0.068971,0.944993,0.0,0.12789,0.12789,0.12789,0.0,0.0,0.0,False,False,False,0.0,False,False,37.507
28,1.4,0,alert,alert,0.965951,0.965951,0.000495,0.0,0.002579,0.030975,0.401476,0.873283,0.0,0.136817,0.136817,0.136817,0.0,0.0,0.0,False,False,False,0.0,False,False,37.178
29,1.45,0,alert,alert,0.959333,0.959333,0.001118,0.0,0.003564,0.035985,0.514167,0.806311,0.0,0.147853,0.147853,0.147853,0.0,0.0,0.0,False,False,False,0.0,False,False,37.073
30,1.5,0,alert,alert,0.946316,0.946316,0.004166,0.0,0.006724,0.042794,0.561376,0.817073,0.0,0.159755,0.159755,0.159755,0.0,0.0,0.0,False,False,False,0.0,False,False,46.157
31,1.55,0,alert,alert,0.90469,0.90469,0.022868,0.0,0.01742,0.055023,0.592967,0.835242,0.0,0.172137,0.172137,0.172137,0.0,0.0,0.0,False,False,False,0.0,False,False,37.116
32,1.6,0,alert,alert,0.689764,0.689764,0.188312,0.0,0.052023,0.069901,0.698797,0.827346,0.0,0.186638,0.186638,0.186638,0.0,0.0,0.0,False,False,False,0.0,False,False,37.156
33,1.65,1,drowsy,drowsy,0.707869,0.192077,0.707869,0.0,0.0639,0.036154,0.765458,0.812105,0.0,0.201869,0.201869,0.201869,0.0,0.0,0.0,False,False,False,0.0,False,False,37.29
34,1.7,1,drowsy,drowsy,0.923114,0.032016,0.923114,0.0,0.034108,0.010763,0.756635,0.818431,0.0,0.216201,0.216201,0.216201,0.0,0.0,0.0,False,False,False,0.0,False,False,37.216
35,1.75,1,drowsy,drowsy,0.974689,0.007405,0.974689,0.0,0.013997,0.003908,0.801855,0.798439,0.0,0.230598,0.230598,0.230598,0.0,0.0,0.0,False,False,False,0.0,False,False,45.73
36,1.8,1,drowsy,drowsy,0.987646,0.003007,0.987646,0.0,0.007199,0.002149,0.813661,0.785942,0.0,0.244375,0.244375,0.244375,0.0,0.0,0.0,False,False,False,0.0,False,False,37.241
37,1.85,1,drowsy,drowsy,0.992039,0.001848,0.992039,0.0,0.004535,0.001579,0.8262,0.772515,0.05,0.25758,0.25758,0.25758,0.0,0.0,0.0,False,False,False,0.0,False,False,37.147
38,1.9,1,drowsy,drowsy,0.993936,0.001426,0.993936,0.0,0.003288,0.001349,0.834774,0.766752,0.1,0.270296,0.270296,0.270296,0.0,0.0,0.0,False,False,False,0.0,False,False,37.026
39,1.95,1,drowsy,drowsy,0.9948,0.001227,0.9948,0.0,0.002715,0.001259,0.839448,0.760984,0.15,0.282474,0.282474,0.282474,0.0,0.0,0.0,False,False,False,0.0,False,False,37.215
40,2.0,1,drowsy,drowsy,0.995028,0.001163,0.995028,0.0,0.002552,0.001257,0.803131,0.785875,0.2,0.29373,0.29373,0.29373,0.0,0.0,0.0,False,False,False,0.0,False,False,46.129
41,2.05,1,drowsy,drowsy,0.995113,0.001134,0.995113,0.0,0.002488,0.001265,0.809898,0.783216,0.25,0.304617,0.304617,0.304617,0.169155,0.169155,0.169155,False,False,False,0.0,False,False,37.425
42,2.1,1,drowsy,drowsy,0.995159,0.001125,0.995159,0.0,0.002437,0.001279,0.822193,0.773226,0.3,0.315175,0.315175,0.315175,0.182475,0.182475,0.182475,False,False,False,0.0,False,False,36.995
43,2.15,1,drowsy,drowsy,0.995269,0.001113,0.995269,0.0,0.002331,0.001287,0.838537,0.756589,0.35,0.325416,0.325416,0.325416,0.195313,0.195313,0.195313,False,False,False,0.0,False,False,37.2
44,2.2,1,drowsy,drowsy,0.995406,0.001084,0.995406,0.0,0.002223,0.001287,0.843506,0.743682,0.4,0.335193,0.335193,0.335193,0.207546,0.207546,0.207546,False,False,False,0.0,False,False,37.269
45,2.25,1,drowsy,drowsy,0.995207,0.001124,0.995207,0.0,0.002311,0.001358,0.821791,0.751403,0.45,0.344298,0.344298,0.344298,0.219039,0.219039,0.219039,False,False,False,0.0,False,False,46.224
46,2.3,1,drowsy,drowsy,0.995015,0.001156,0.995015,0.0,0.002403,0.001425,0.791511,0.766834,0.5,0.352677,0.352677,0.352677,0.229765,0.229765,0.229765,False,False,False,0.0,False,False,37.479
47,2.35,1,drowsy,drowsy,0.994873,0.001179,0.994873,0.0,0.002473,0.001476,0.753761,0.790146,0.55,0.360274,0.360274,0.360274,0.239691,0.239691,0.239691,False,False,False,0.0,False,False,39.509
48,2.4,1,drowsy,drowsy,0.994636,0.001235,0.994636,0.0,0.002585,0.001544,0.727402,0.808416,0.6,0.367254,0.367254,0.367254,0.248962,0.248962,0.248962,False,False,False,0.0,False,False,37.694
49,2.45,1,drowsy,drowsy,0.99388,0.001323,0.99388,0.0,0.00309,0.001707,0.629125,0.846703,0.65,0.372366,0.372366,0.372366,0.256384,0.256384,0.256384,False,False,False,0.0,False,False,37.726
50,2.5,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.575641,0.876272,0.7,0.376392,0.376392,0.376392,0.262707,0.262707,0.262707,False,False,False,0.0,False,True,46.927
51,2.55,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.551977,0.886925,0.0,0.379842,0.379842,0.379842,0.268391,0.268391,0.268391,False,False,False,0.0,False,True,37.564
52,2.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.539251,0.894911,0.0,0.382942,0.382942,0.382942,0.273657,0.273657,0.273657,False,False,False,0.0,False,True,37.293
53,2.65,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.649531,0.85936,0.0,0.387828,0.387828,0.387828,0.280546,0.280546,0.280546,False,False,False,0.0,False,True,38.541
54,2.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.728528,0.823471,0.0,0.393708,0.393708,0.393708,0.288278,0.288278,0.288278,False,False,False,0.050203,False,True,38.482
55,2.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.763151,0.80001,0.0,0.3998,0.3998,0.3998,0.296109,0.296109,0.296109,False,False,False,0.0,False,True,46.877
56,2.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.796396,0.780813,0.0,0.406083,0.406083,0.406083,0.304034,0.304034,0.304034,False,False,False,0.0,False,True,39.006
57,2.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.822364,0.75734,0.0,0.412382,0.412382,0.412382,0.311877,0.311877,0.311877,False,False,False,0.0,False,True,38.716
58,2.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.845189,0.734444,0.05,0.418641,0.418641,0.418641,0.31959,0.31959,0.31959,False,False,False,0.0,False,True,37.11
59,2.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.851887,0.71903,0.1,0.424689,0.424689,0.424689,0.327021,0.327021,0.327021,False,False,False,0.0,False,True,37.173
60,3.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.864793,0.700382,0.15,0.430594,0.430594,0.430594,0.334236,0.334236,0.334236,False,False,False,0.0,False,True,46.488
61,3.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.859752,0.704159,0.2,0.436306,0.436306,0.436306,0.34123,0.34123,0.34123,False,False,False,0.0,False,True,38.608
62,3.1,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.847515,0.707313,0.25,0.44173,0.44173,0.44173,0.347909,0.347909,0.347909,False,False,False,0.0,False,True,38.336
63,3.15,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.837506,0.712071,0.3,0.446918,0.446918,0.446918,0.354326,0.354326,0.354326,False,False,False,0.0,False,True,38.799
64,3.2,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.842214,0.709853,0.35,0.452016,0.452016,0.452016,0.360619,0.360619,0.360619,False,False,False,0.0,False,True,37.352
65,3.25,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.830356,0.707937,0.4,0.456821,0.456821,0.456821,0.366585,0.366585,0.366585,False,False,False,0.0,False,True,47.812
66,3.3,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.835569,0.706144,0.45,0.461559,0.461559,0.461559,0.372451,0.372451,0.372451,False,False,False,0.0,False,True,38.853
67,3.35,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.830024,0.706786,0.5,0.466115,0.466115,0.466115,0.378109,0.378109,0.378109,False,False,False,0.0,False,True,39.649
68,3.4,1,drowsy,drowsy,0.989748,0.002109,0.989748,0.0,0.005708,0.002436,0.844117,0.69993,0.55,0.470688,0.470688,0.470688,0.383747,0.383747,0.383747,False,False,False,0.0,False,False,37.968
69,3.45,1,drowsy,drowsy,0.990052,0.002097,0.990052,0.0,0.005312,0.002539,0.848026,0.697455,0.6,0.475182,0.475182,0.475182,0.389277,0.389277,0.389277,False,False,False,0.0,False,False,39.378
70,3.5,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.8632,0.68231,0.65,0.479652,0.479652,0.479652,0.394735,0.394735,0.394735,False,False,False,0.0,False,True,48.77
71,3.55,1,drowsy,drowsy,0.991298,0.001898,0.991298,0.0,0.004343,0.002461,0.859888,0.677186,0.7,0.483949,0.483949,0.483949,0.399993,0.399993,0.399993,False,False,False,0.0,False,False,38.289
72,3.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.843323,0.692259,0.75,0.488054,0.488054,0.488054,0.405056,0.405056,0.405056,False,False,False,0.0,False,True,37.834
73,3.65,1,drowsy,drowsy,0.990916,0.001967,0.990916,0.0,0.004406,0.002712,0.686804,0.757155,0.8,0.490506,0.490506,0.490506,0.408533,0.408533,0.408533,False,False,False,0.0,False,False,39.34
74,3.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.511579,0.836371,0.85,0.49079,0.49079,0.49079,0.409918,0.409918,0.409918,False,False,False,0.0,False,True,39.251
75,3.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.451769,0.866897,0.0,0.490253,0.490253,0.490253,0.410494,0.410494,0.410494,False,False,False,0.0,False,True,46.489
76,3.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.385035,0.89337,0.0,0.488784,0.488784,0.488784,0.410138,0.410138,0.410138,False,False,False,0.0,False,True,38.225
77,3.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.281199,0.916577,0.0,0.485851,0.485851,0.485851,0.404344,0.404344,0.404344,False,False,False,0.0,False,True,37.955
78,3.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.180199,0.92973,0.0,0.481533,0.481533,0.481533,0.398631,0.398631,0.398631,False,False,False,0.0,False,True,38.136
79,3.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.118136,0.935703,0.0,0.476438,0.476438,0.476438,0.393043,0.393043,0.393043,False,False,False,0.0,False,True,37.638
80,4.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.08932,0.939261,0.0,0.471066,0.471066,0.471066,0.387588,0.387588,0.387588,False,False,False,0.0,False,True,46.48
81,4.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.097292,0.938452,0.0,0.465954,0.465954,0.465954,0.382288,0.382288,0.382288,False,False,False,0.0,False,True,37.431
82,4.1,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.119606,0.933697,0.0,0.461305,0.461305,0.461305,0.377156,0.377156,0.377156,False,False,False,0.0,False,True,37.015
83,4.15,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.127421,0.93184,0.0,0.456891,0.456891,0.456891,0.37217,0.37217,0.37217,False,False,False,0.0,False,True,37.466
84,4.2,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.108901,0.935704,0.0,0.452332,0.452332,0.452332,0.367294,0.367294,0.367294,False,False,False,0.0,False,True,38.677
85,4.25,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.098159,0.936841,0.0,0.447746,0.447746,0.447746,0.362538,0.362538,0.362538,False,False,False,0.0,False,True,47.253
86,4.3,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.114485,0.93319,0.0,0.443503,0.443503,0.443503,0.357922,0.357922,0.357922,False,False,False,0.0,False,True,37.373
87,4.35,3,yawning,yawning,0.57059,0.045225,0.371553,0.0,0.57059,0.012632,0.100417,0.934038,0.0,0.439186,0.439186,0.439186,0.353418,0.353418,0.353418,False,False,False,0.0,False,False,37.344
88,4.4,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.094006,0.935342,0.0,0.43489,0.43489,0.43489,0.34902,0.34902,0.34902,False,False,False,0.0,False,True,38.419
89,4.45,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.100643,0.934329,0.0,0.430786,0.430786,0.430786,0.344735,0.344735,0.344735,False,False,False,0.0,False,True,38.379
90,4.5,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.415277,0.857132,0.0,0.430613,0.430613,0.430613,0.340895,0.340895,0.340895,False,False,False,0.0,False,True,45.711
91,4.55,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.521011,0.814607,0.0,0.43156,0.43156,0.43156,0.337324,0.337324,0.337324,False,False,False,0.0,False,True,37.094
92,4.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.51471,0.868071,0.0,0.432478,0.432478,0.432478,0.3336,0.3336,0.3336,False,False,False,0.033781,False,True,37.024
93,4.65,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.450053,0.895836,0.0,0.432676,0.432676,0.432676,0.329843,0.329843,0.329843,False,False,False,0.0,False,True,38.596
94,4.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.347913,0.918549,0.0,0.431708,0.431708,0.431708,0.326077,0.326077,0.326077,False,False,False,0.0,False,True,38.379
95,4.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.21968,0.930555,0.0,0.429284,0.429284,0.429284,0.322348,0.322348,0.322348,False,False,False,0.0,False,True,46.206
96,4.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.128157,0.940351,0.0,0.425844,0.425844,0.425844,0.318666,0.318666,0.318666,False,False,False,0.0,False,True,37.108
97,4.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.087894,0.946323,0.0,0.422003,0.422003,0.422003,0.315044,0.315044,0.315044,False,False,False,0.0,False,True,37.228
98,4.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.082224,0.945466,0.0,0.418188,0.418188,0.418188,0.311507,0.311507,0.311507,False,False,False,0.0,False,True,36.921
99,4.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.078845,0.945231,0.0,0.414422,0.414422,0.414422,0.30805,0.30805,0.30805,False,False,False,0.0,False,True,37.445
100,5.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.076677,0.94394,0.0,0.410719,0.410719,0.410719,0.304673,0.304673,0.304673,False,False,False,0.0,False,True,46.02
101,5.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.065936,0.945711,0.0,0.406973,0.406973,0.406973,0.301362,0.301362,0.301362,False,False,False,0.0,False,True,37.333
102,5.1,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.07307,0.944687,0.0,0.403389,0.403389,0.403389,0.298127,0.298127,0.298127,False,False,False,0.0,False,True,37.459
103,5.15,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.06931,0.945052,0.0,0.399839,0.399839,0.399839,0.294959,0.294959,0.294959,False,False,False,0.0,False,True,37.291
104,5.2,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.063892,0.946995,0.0,0.396299,0.396299,0.396299,0.291852,0.291852,0.291852,False,False,False,0.0,False,True,37.071
105,5.25,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.068322,0.945544,0.0,0.392885,0.392885,0.392885,0.288813,0.288813,0.288813,False,False,False,0.0,False,True,45.975
106,5.3,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.074618,0.945364,0.0,0.389606,0.389606,0.389606,0.285838,0.285838,0.285838,False,False,False,0.0,False,True,37.31
107,5.35,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.084382,0.943668,0.0,0.3865,0.3865,0.3865,0.282929,0.282929,0.282929,False,False,False,0.0,False,True,37.33
108,5.4,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.120443,0.936972,0.0,0.383838,0.383838,0.383838,0.280099,0.280099,0.280099,False,False,False,0.0,False,True,37.238
109,5.45,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.215567,0.924098,0.0,0.382194,0.382194,0.382194,0.277362,0.277362,0.277362,False,False,False,0.0,False,True,37.151
110,5.5,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.41475,0.894643,0.0,0.382499,0.382499,0.382499,0.274763,0.274763,0.274763,False,False,False,0.0,False,True,46.28
111,5.55,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.505824,0.852455,0.0,0.383591,0.383591,0.383591,0.272331,0.272331,0.272331,False,False,False,0.0,False,True,37.48
112,5.6,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.514079,0.867293,0.0,0.384755,0.384755,0.384755,0.269901,0.269901,0.269901,False,False,False,0.0,False,True,37.075
113,5.65,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.499895,0.886243,0.0,0.385795,0.385795,0.385795,0.267462,0.267462,0.267462,False,False,False,0.0,False,True,36.901
114,5.7,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.501005,0.882578,0.0,0.386823,0.386823,0.386823,0.265077,0.265077,0.265077,False,False,False,0.0,False,True,37.967
115,5.75,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.469825,0.902827,0.0,0.387573,0.387573,0.387573,0.262681,0.262681,0.262681,False,False,False,0.0,False,True,46.383
116,5.8,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.4022,0.92065,0.0,0.387707,0.387707,0.387707,0.260281,0.260281,0.260281,False,False,False,0.0,False,True,37.433
117,5.85,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.320587,0.931437,0.0,0.387092,0.387092,0.387092,0.257898,0.257898,0.257898,False,False,False,0.0,False,True,37.483
118,5.9,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.210503,0.941972,0.0,0.385472,0.385472,0.385472,0.255531,0.255531,0.255531,False,False,False,0.0,False,True,36.991
119,5.95,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.156782,0.943815,0.0,0.383388,0.383388,0.383388,0.253204,0.253204,0.253204,False,False,False,0.0,False,True,36.956
120,6.0,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.12963,0.943362,0.0,0.381099,0.381099,0.381099,0.250919,0.250919,0.250919,False,False,False,0.0,False,True,45.816
121,6.05,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.120768,0.940613,0.0,0.378777,0.378777,0.378777,0.248681,0.248681,0.248681,False,False,False,0.0,False,True,37.244
122,6.1,3,yawning,yawning,0.951896,0.019703,0.02522,0.0,0.951896,0.003181,0.12126,0.939063,0.0,0.376505,0.376505,0.376505,0.246487,0.246487,0.246487,False,False,False,0.0,False,False,37.076
123,6.15,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.103266,0.940461,0.0,0.374112,0.374112,0.374112,0.244328,0.244328,0.244328,False,False,False,0.0,False,True,37.09
124,6.2,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.09319,0.939285,0.0,0.371676,0.371676,0.371676,0.242209,0.242209,0.242209,False,False,False,0.0,False,True,37.036
125,6.25,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.091392,0.940389,0.0,0.369263,0.369263,0.369263,0.240124,0.240124,0.240124,False,False,False,0.0,False,True,46.269
126,6.3,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.086456,0.940223,0.0,0.36685,0.36685,0.36685,0.238075,0.238075,0.238075,False,False,False,0.0,False,True,37.426
127,6.35,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.083776,0.940595,0.0,0.364454,0.364454,0.364454,0.23606,0.23606,0.23606,False,False,False,0.0,False,True,37.121
128,6.4,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.092394,0.940198,0.0,0.362171,0.362171,0.362171,0.23408,0.23408,0.23408,False,False,False,0.0,False,True,37.614
129,6.45,1,drowsy,drowsy,1.0,0.0,1.0,0.0,0.0,0.0,0.098533,0.939802,0.0,0.359979,0.359979,0.359979,0.232133,0.232133,0.232133,False,False,False,0.0,False,True,37.694
